id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,2,binary,0.818182,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-01T23:00:07,1709.7,1702,0.03,222,201151033,,0.818182,0.833333,0.472311,0.966667
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,3,binary,0.818182,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-01T23:28:25,1697.8,1690.6,0.03,191,201151034,,0.818182,0.8,0.399312,0.9
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,4,binary,0.727273,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-01T23:56:07,1661.5,1654.3,0.03,847,201151035,,0.727273,0.733333,0.682561,0.766667
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,5,binary,0.636364,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T00:24:27,1700,1692.9,0.03,179,201151036,,0.636364,0.633333,0.657642,0.733333
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,6,binary,0.636364,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T00:53:17,1729.9,1722.8,0.03,231,201151037,,0.636364,0.6,0.606852,0.6
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,7,binary,0.636364,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T01:21:44,1707.3,1700.1,0.04,468,201151038,,0.636364,0.633333,1.05728,0.6
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,8,binary,0.636364,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T01:49:50,1686.4,1678.6,0.04,178,201151039,,0.636364,0.633333,4.14458,0.6
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,9,binary,0.818182,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T02:15:41,1550.8,1543.7,0.03,206,201151040,,0.818182,0.8,1.67258,0.733333
openml.org/t/3585,veteran,H2OAutoML,test,0,binary,0.642857,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T02:45:24,1779.6,1770.9,0.2,386,201151031,,0.642857,0.45,0.554705,0.7
openml.org/t/3585,veteran,H2OAutoML,test,1,binary,0.571429,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T03:14:18,1733.6,1725.9,0.2,540,201151032,,0.571429,0.55,1.62734,0.675
openml.org/t/3585,veteran,H2OAutoML,test,2,binary,0.642857,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T03:43:54,1776.3,1769.1,0.04,389,201151033,,0.642857,0.675,0.472417,0.85
openml.org/t/3585,veteran,H2OAutoML,test,3,binary,0.785714,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T04:13:00,1746.3,1739.1,0.04,519,201151034,,0.785714,0.7,0.59853,0.7
openml.org/t/3585,veteran,H2OAutoML,test,4,binary,0.785714,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T04:41:41,1720.6,1713,0.04,508,201151035,,0.785714,0.7,0.601431,0.755556
openml.org/t/3585,veteran,H2OAutoML,test,5,binary,0.714286,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T05:10:01,1700.1,1692.9,0.03,647,201151036,,0.714286,0.6,0.656637,0.644444
openml.org/t/3585,veteran,H2OAutoML,test,6,binary,0.5,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T05:38:21,1699.7,1692.5,0.03,227,201151037,,0.5,0.566667,0.518238,0.8
openml.org/t/3585,veteran,H2OAutoML,test,7,binary,0.769231,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T06:07:14,1732.8,1725.4,0.2,558,201151038,,0.769231,0.694444,0.538614,0.75
openml.org/t/3585,veteran,H2OAutoML,test,8,binary,0.615385,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T06:36:43,1769.4,1762.2,0.03,408,201151039,,0.615385,0.583333,0.57829,0.638889
