id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,balacc,logloss,auc
openml.org/t/3644,bodyfat,autosklearn,test,4,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-27T15:08:52,1819.9,1811,0.2,33,268124120,,1,1,0.0283263,1
openml.org/t/3644,bodyfat,autosklearn,test,5,binary,0.96,acc,docker,0.15.0,,2.1.7,2024-07-27T15:39:13,1820.5,1811.2,0.7,33,268124121,,0.96,0.958333,0.141935,0.99359
openml.org/t/3644,bodyfat,autosklearn,test,6,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-27T16:09:25,1812,1803.5,0.3,35,268124122,,1,1,0.00442005,1
openml.org/t/3644,bodyfat,autosklearn,test,7,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-27T16:39:37,1811.7,1802.7,0.5,26,268124123,,1,1,0.38878,1
openml.org/t/3644,bodyfat,autosklearn,test,8,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-27T17:10:03,1826.5,1817.6,0.4,21,268124124,,1,1,0.0777639,1
openml.org/t/3644,bodyfat,autosklearn,test,9,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-27T17:40:14,1810.7,1802.6,0.07,25,268124125,,1,1,0.0467498,1
openml.org/t/10094,blogger,autosklearn,test,0,binary,0.8,acc,docker,0.15.0,,2.1.7,2024-07-27T18:10:37,1816.9,1808.7,0.1,36,268124116,,0.8,0.761905,0.749091,0.857143
openml.org/t/10094,blogger,autosklearn,test,1,binary,0.7,acc,docker,0.15.0,,2.1.7,2024-07-27T18:40:51,1814.2,1805.7,0.09,11,268124117,,0.7,0.595238,0.474665,0.738095
openml.org/t/10094,blogger,autosklearn,test,2,binary,0.7,acc,docker,0.15.0,,2.1.7,2024-07-27T19:11:15,1824,1814.8,0.7,23,268124118,,0.7,0.595238,0.514835,0.761905
openml.org/t/10094,blogger,autosklearn,test,3,binary,0.6,acc,docker,0.15.0,,2.1.7,2024-07-27T19:41:37,1821.5,1812.6,0.5,34,268124119,,0.6,0.52381,0.666586,0.547619
openml.org/t/10094,blogger,autosklearn,test,4,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-27T20:11:48,1811.6,1802.3,0.6,25,268124120,,1,1,0.392058,1
openml.org/t/10094,blogger,autosklearn,test,5,binary,0.8,acc,docker,0.15.0,,2.1.7,2024-07-27T20:42:02,1813.2,1803,1.1,33,268124121,,0.8,0.761905,0.502016,0.952381
openml.org/t/10094,blogger,autosklearn,test,6,binary,0.7,acc,docker,0.15.0,,2.1.7,2024-07-27T21:12:19,1817.3,1807.9,0.7,30,268124122,,0.7,0.5,0.674098,0.595238
openml.org/t/10094,blogger,autosklearn,test,7,binary,0.8,acc,docker,0.15.0,,2.1.7,2024-07-27T21:42:29,1809.8,1801.3,0.2,31,268124123,,0.8,0.857143,0.859379,0.761905
openml.org/t/10094,blogger,autosklearn,test,8,binary,0.7,acc,docker,0.15.0,,2.1.7,2024-07-27T22:12:48,1819.5,1810.5,0.3,31,268124124,,0.7,0.666667,0.641844,0.6875
openml.org/t/10094,blogger,autosklearn,test,9,binary,0.9,acc,docker,0.15.0,,2.1.7,2024-07-27T22:43:09,1820.2,1810.6,0.8,25,268124125,,0.9,0.875,0.5551,0.791667
openml.org/t/3955,badges2,autosklearn,test,0,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-27T23:13:34,1819.1,1809.8,0.7,36,268124116,,1,1,0.102015,1
openml.org/t/3955,badges2,autosklearn,test,1,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-27T23:43:53,1819.7,1810.2,0.6,31,268124117,,1,1,0.0643602,1
openml.org/t/3955,badges2,autosklearn,test,2,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T00:14:09,1815.1,1806,0.6,30,268124118,,1,1,0.0635554,1
openml.org/t/3955,badges2,autosklearn,test,3,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T00:44:23,1814.1,1805,0.6,34,268124119,,1,1,0.0537845,1
openml.org/t/3955,badges2,autosklearn,test,4,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T01:14:36,1813.5,1804.3,0.6,33,268124120,,1,1,0.0308747,1
openml.org/t/3955,badges2,autosklearn,test,5,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T01:44:51,1814.4,1805.1,0.6,33,268124121,,1,1,0.027355,1
openml.org/t/3955,badges2,autosklearn,test,6,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T02:14:59,1808.6,1799.6,0.5,35,268124122,,1,1,0.118763,1
openml.org/t/3955,badges2,autosklearn,test,7,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T02:45:07,1807.8,1798.7,0.5,31,268124123,,1,1,0.0728166,1
openml.org/t/3955,badges2,autosklearn,test,8,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T03:15:20,1813.2,1804,0.6,31,268124124,,1,1,0.0730883,1
openml.org/t/3955,badges2,autosklearn,test,9,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T03:45:26,1805.9,1797,0.6,25,268124125,,1,1,0.0397779,1
openml.org/t/3622,autoPrice,autosklearn,test,0,binary,0.9375,acc,docker,0.15.0,,2.1.7,2024-07-28T04:15:54,1821.5,1812.5,0.5,36,268124116,,0.9375,0.954545,0.49975,1
openml.org/t/3622,autoPrice,autosklearn,test,1,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T04:46:07,1813,1804.4,0.3,31,268124117,,1,1,0.00717612,1
openml.org/t/3622,autoPrice,autosklearn,test,2,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T05:16:18,1811.3,1802.9,0.3,30,268124118,,1,1,0.0172911,1
openml.org/t/3622,autoPrice,autosklearn,test,3,binary,0.875,acc,docker,0.15.0,,2.1.7,2024-07-28T05:46:38,1819.7,1809.9,0.9,34,268124119,,0.875,0.8,0.265044,0.981818
openml.org/t/3622,autoPrice,autosklearn,test,4,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T06:16:57,1818.8,1808.6,1.2,33,268124120,,1,1,0.343111,1
openml.org/t/3622,autoPrice,autosklearn,test,5,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T06:47:21,1824,1813.9,1.1,33,268124121,,1,1,0.0923959,1
openml.org/t/3622,autoPrice,autosklearn,test,6,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T07:17:38,1817.2,1807,1.2,35,268124122,,1,1,0.0876721,1
openml.org/t/3622,autoPrice,autosklearn,test,7,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T07:47:58,1819.4,1810.9,0.3,31,268124123,,1,1,0.0793869,1
openml.org/t/3622,autoPrice,autosklearn,test,8,binary,1,acc,docker,0.15.0,,2.1.7,2024-07-28T08:18:16,1818.6,1808,1.4,31,268124124,,1,1,0.309484,1
openml.org/t/3622,autoPrice,autosklearn,test,9,binary,0.866667,acc,docker,0.15.0,,2.1.7,2024-07-28T08:48:37,1821.1,1812.7,0.3,25,268124125,,0.866667,0.8,0.31635,0.96
openml.org/t/3496,SPECTF,autosklearn,test,0,binary,0.942857,acc,docker,0.15.0,,2.1.7,2024-07-28T09:19:04,1820.7,1810.2,1.1,36,268124116,,0.942857,0.93,0.22978,0.98
openml.org/t/3496,SPECTF,autosklearn,test,1,binary,0.942857,acc,docker,0.15.0,,2.1.7,2024-07-28T09:49:14,1809.8,1800.3,0.6,19,268124117,,0.942857,0.96,0.225144,1
openml.org/t/3496,SPECTF,autosklearn,test,2,binary,0.914286,acc,docker,0.15.0,,2.1.7,2024-07-28T10:19:32,1818.3,1808.6,0.9,30,268124118,,0.914286,0.88,0.316456,0.94
openml.org/t/3496,SPECTF,autosklearn,test,3,binary,0.8,acc,docker,0.15.0,,2.1.7,2024-07-28T10:49:50,1817.4,1807.2,1,29,268124119,,0.8,0.83,0.489903,0.856
openml.org/t/3496,SPECTF,autosklearn,test,4,binary,0.914286,acc,docker,0.15.0,,2.1.7,2024-07-28T11:20:00,1810.6,1802,0.2,27,268124120,,0.914286,0.88,0.317925,0.928
openml.org/t/3496,SPECTF,autosklearn,test,5,binary,0.771429,acc,docker,0.15.0,,2.1.7,2024-07-28T11:50:10,1809.7,1801,0.3,30,268124121,,0.771429,0.700855,0.417394,0.888889
openml.org/t/3496,SPECTF,autosklearn,test,6,binary,0.828571,acc,docker,0.15.0,,2.1.7,2024-07-28T12:20:19,1808.3,1799.6,0.2,30,268124122,,0.828571,0.848291,0.53666,0.91453
openml.org/t/3496,SPECTF,autosklearn,test,7,binary,0.828571,acc,docker,0.15.0,,2.1.7,2024-07-28T12:50:32,1813.8,1804.9,0.5,32,268124123,,0.828571,0.811966,0.318724,0.91453
openml.org/t/3496,SPECTF,autosklearn,test,8,binary,0.857143,acc,docker,0.15.0,,2.1.7,2024-07-28T13:20:44,1811.4,1802.1,0.7,17,268124124,,0.857143,0.831197,0.335034,0.918803
openml.org/t/3496,SPECTF,autosklearn,test,9,binary,0.970588,acc,docker,0.15.0,,2.1.7,2024-07-28T13:51:09,1825.2,1815.2,0.9,31,268124125,,0.970588,0.944444,0.306042,0.955556
