idBase,_acc,tempo_treino,tempo_teste
187,0.8888888888888888,0.0029914379119873047,0.0008571147918701172
187,1.0,0.0019986629486083984,0.0
187,0.9444444444444444,0.0023407936096191406,0.0010018348693847656
187,0.8888888888888888,0.002996206283569336,0.0
187,0.8888888888888888,0.0026810169219970703,0.0009806156158447266
187,0.8888888888888888,0.0010838508605957031,0.0
187,0.9444444444444444,0.005128383636474609,0.0009987354278564453
187,0.7777777777777778,0.002208709716796875,0.0010058879852294922
187,1.0,0.0017969608306884766,0.0009949207305908203
187,0.7647058823529411,0.0025415420532226562,0.0010008811950683594
