id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3874,ecoli,TPOT,test,3,binary,0.970588,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T13:16:11,2896.2,2889.4,0.008,3086,1688115828,,0.970588,0.973684,0.111186,0.991228
openml.org/t/3874,ecoli,TPOT,test,4,binary,0.941176,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T14:04:25,2893.7,2886.4,0.008,6381,1688115829,,0.941176,0.947368,0.178963,0.996491
openml.org/t/3874,ecoli,TPOT,test,5,binary,0.970588,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T14:51:25,2820.3,2812.6,0.001,9767,1688115830,,0.970588,0.966667,1.06011,0.966667
openml.org/t/3874,ecoli,TPOT,test,6,binary,0.969697,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T15:39:36,2890.3,2883,0.008,6363,1688115831,,0.969697,0.964286,0.138173,0.988722
openml.org/t/3874,ecoli,TPOT,test,7,binary,0.969697,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T16:27:44,2888.4,2880.9,0.001,8165,1688115832,,0.969697,0.964286,0.0826413,1
openml.org/t/3874,ecoli,TPOT,test,8,binary,0.969697,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T17:15:53,2888.6,2881.3,0.008,6384,1688115833,,0.969697,0.973684,0.226745,0.954887
openml.org/t/3874,ecoli,TPOT,test,9,binary,0.939394,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T18:04:02,2888.2,2880.8,0.0005,7607,1688115834,,0.939394,0.947368,2.18446,0.947368
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,0,binary,0.492537,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T18:34:17,1815.4,1807.7,0.001,9699,1688115825,,0.492537,0.48975,18.2908,0.48975
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,1,binary,0.447761,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T19:22:27,2889.8,2882.7,0.006,5430,1688115826,,0.447761,0.446078,0.73357,0.42246
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,2,binary,0.560606,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T19:55:16,1968.3,1960.7,0.001,9704,1688115827,,0.560606,0.561581,0.689448,0.571691
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,3,binary,0.439394,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T20:43:27,2891.2,2883.8,0.001,7990,1688115828,,0.439394,0.439394,1.77094,0.494949
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,4,binary,0.5,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T21:31:36,2888.4,2881,0.0008,8208,1688115829,,0.5,0.5,0.691868,0.519743
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,5,binary,0.5,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T22:19:46,2889.5,2882.1,0.009,7058,1688115830,,0.5,0.5,0.703227,0.455005
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,6,binary,0.575758,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T22:50:31,1844.6,1837,0.01,9682,1688115831,,0.575758,0.575758,0.676875,0.624426
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,7,binary,0.409091,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-19T23:38:44,2893.3,2886.1,0.003,5735,1688115832,,0.409091,0.409091,1.22207,0.362718
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,8,binary,0.590909,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T00:26:53,2888.7,2881.2,0.001,8188,1688115833,,0.590909,0.590909,0.686842,0.561983
openml.org/t/3692,disclosure+AF8-x+AF8-noise,TPOT,test,9,binary,0.560606,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T01:15:04,2891,2884.1,0.004,3679,1688115834,,0.560606,0.560606,0.693345,0.533517
openml.org/t/3771,chscase+AF8-census3,TPOT,test,0,binary,0.55,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T01:47:54,1969.6,1962,0.002,9724,1688115825,,0.55,0.55,4.26047,0.41375
openml.org/t/3771,chscase+AF8-census3,TPOT,test,1,binary,0.475,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T02:26:28,2313.5,2305.7,0.003,9704,1688115826,,0.475,0.475,1.33039,0.4825
openml.org/t/3771,chscase+AF8-census3,TPOT,test,2,binary,0.45,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T03:01:13,2084.9,2077.2,0.002,9837,1688115827,,0.45,0.438596,0.840664,0.340852
openml.org/t/3771,chscase+AF8-census3,TPOT,test,3,binary,0.5,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T03:35:30,2056.4,2048.7,0.003,9735,1688115828,,0.5,0.486216,0.861561,0.443609
openml.org/t/3771,chscase+AF8-census3,TPOT,test,4,binary,0.475,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T04:23:38,2888,2880.8,0.02,5391,1688115829,,0.475,0.469925,0.844248,0.438596
openml.org/t/3771,chscase+AF8-census3,TPOT,test,5,binary,0.65,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T05:01:41,2283.2,2275.5,0.002,9727,1688115830,,0.65,0.649123,0.708381,0.577694
openml.org/t/3771,chscase+AF8-census3,TPOT,test,6,binary,0.65,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T05:35:41,2039.8,2032.2,0.001,9733,1688115831,,0.65,0.651629,5.74679,0.703008
openml.org/t/3771,chscase+AF8-census3,TPOT,test,7,binary,0.525,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T06:23:50,2887.9,2880.9,0.009,4925,1688115832,,0.525,0.52005,0.725282,0.471178
openml.org/t/3771,chscase+AF8-census3,TPOT,test,8,binary,0.45,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T07:12:00,2890.2,2882.6,0.001,8375,1688115833,,0.45,0.438596,0.737871,0.406015
openml.org/t/3771,chscase+AF8-census3,TPOT,test,9,binary,0.4,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T07:47:46,2145.9,2138.2,0.002,9580,1688115834,,0.4,0.403509,0.760977,0.360902
openml.org/t/3718,boston,TPOT,test,0,binary,0.941176,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T08:35:54,2887.8,2880.8,0.02,3806,1688115825,,0.941176,0.942857,0.229284,0.942857
openml.org/t/3718,boston,TPOT,test,1,binary,0.862745,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T09:24:07,2892.1,2885.2,0.002,3522,1688115826,,0.862745,0.87619,0.404603,0.966667
openml.org/t/3718,boston,TPOT,test,2,binary,0.901961,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T10:12:31,2904.6,2897.6,0.001,4540,1688115827,,0.901961,0.895238,0.837137,0.961905
openml.org/t/3718,boston,TPOT,test,3,binary,0.843137,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T11:00:48,2896.1,2889.1,0.001,4553,1688115828,,0.843137,0.82381,1.16227,0.953968
openml.org/t/3718,boston,TPOT,test,4,binary,0.823529,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T11:48:58,2890.1,2883,0.008,4622,1688115829,,0.823529,0.828571,0.354365,0.91746
openml.org/t/3718,boston,TPOT,test,5,binary,0.882353,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T12:37:11,2892.9,2885.9,0.01,3809,1688115830,,0.882353,0.864286,1.59608,0.931746
openml.org/t/3718,boston,TPOT,test,6,binary,0.9,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T13:25:25,2893.9,2887,0.002,3348,1688115831,,0.9,0.883333,3.08434,0.8925
openml.org/t/3718,boston,TPOT,test,7,binary,0.84,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T14:13:34,2888.5,2881.4,0.002,5646,1688115832,,0.84,0.82266,0.345796,0.932677
openml.org/t/3718,boston,TPOT,test,8,binary,0.94,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T15:01:46,2891.5,2884.4,0.02,4524,1688115833,,0.94,0.93514,0.210785,0.968801
openml.org/t/3718,boston,TPOT,test,9,binary,0.78,acc,local,0.12.1,,2.1.4,2024+AC0-08+AC0-20T15:49:58,2892.4,2885.4,0.002,4682,1688115834,,0.78,0.784072,0.538557,0.896552
openml.org/t/10094,blogger,TPOT,test,0,binary,0.9,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-05T23:57:02,2891.5,2882.5,0.001,7456,934573931,,0.9,0.928571,0.833333,0.280769
openml.org/t/10094,blogger,TPOT,test,1,binary,0.8,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-06T00:45:11,2888.5,2881,0.001,8458,934573932,,0.8,0.785714,0.666667,1.80511
openml.org/t/10094,blogger,TPOT,test,2,binary,0.8,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-06T01:33:19,2888.5,2881.3,0.0007,5555,934573933,,0.8,1,0.666667,0.320327
openml.org/t/10094,blogger,TPOT,test,3,binary,0.7,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-06T02:21:29,2889.7,2882.1,0.0009,8305,934573934,,0.7,0.904762,0.595238,0.384575
openml.org/t/10094,blogger,TPOT,test,4,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-06T03:09:38,2888.1,2880.6,0.0008,8052,934573935,,1,1,1,0.211896
openml.org/t/10094,blogger,TPOT,test,5,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-06T03:57:47,2889.1,2881.5,0.0008,9105,934573936,,1,1,1,0.254155
openml.org/t/10094,blogger,TPOT,test,6,binary,0.8,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-06T04:45:56,2889,2881.4,0.0008,9046,934573937,,0.8,0.785714,0.666667,0.553727
openml.org/t/10094,blogger,TPOT,test,7,binary,0.8,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-06T05:33:33,2856.7,2849,0.001,9688,934573938,,0.8,0.857143,0.857143,0.648553
openml.org/t/10094,blogger,TPOT,test,8,binary,0.8,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-06T06:21:42,2888.4,2880.9,0.0009,8834,934573939,,0.8,0.770833,0.791667,0.489117
openml.org/t/10094,blogger,TPOT,test,9,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-09+AC0-06T07:09:50,2888.3,2880.6,0.0009,8631,934573940,,1,1,1,0.203898
