id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,balacc,logloss,auc
openml.org/t/3644,bodyfat,NaiveAutoML,test,4,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:04:11,23.6,20.7,0.002,1,1498584821,,1,1,2.22045E-16,1
openml.org/t/3644,bodyfat,NaiveAutoML,test,5,binary,0.96,acc,local,0.0.27,,2.1.4,2024-08-07T01:04:36,24.2,21.3,0.005,1,1498584822,,0.96,0.958333,1.44175,0.958333
openml.org/t/3644,bodyfat,NaiveAutoML,test,6,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:05:00,24.4,21.5,0.002,1,1498584823,,1,1,2.22045E-16,1
openml.org/t/3644,bodyfat,NaiveAutoML,test,7,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:05:26,25.3,22.3,0.002,1,1498584824,,1,1,2.22045E-16,1
openml.org/t/3644,bodyfat,NaiveAutoML,test,8,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:05:53,26.1,23.2,0.002,1,1498584825,,1,1,2.22045E-16,1
openml.org/t/3644,bodyfat,NaiveAutoML,test,9,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:06:20,27.3,24.4,0.004,1,1498584826,,1,1,2.22045E-16,1
openml.org/t/10094,blogger,NaiveAutoML,test,0,binary,0.8,acc,local,0.0.27,,2.1.4,2024-08-07T01:06:59,38,35,0.01,1,1498584817,,0.8,0.761905,0.498575,0.809524
openml.org/t/10094,blogger,NaiveAutoML,test,1,binary,0.8,acc,local,0.0.27,,2.1.4,2024-08-07T01:07:37,38.3,35.3,0.02,1,1498584818,,0.8,0.666667,0.535846,0.452381
openml.org/t/10094,blogger,NaiveAutoML,test,2,binary,0.8,acc,local,0.0.27,,2.1.4,2024-08-07T01:08:15,37.8,34.9,0.01,1,1498584819,,0.8,0.666667,0.419846,0.761905
openml.org/t/10094,blogger,NaiveAutoML,test,3,binary,0.9,acc,local,0.0.27,,2.1.4,2024-08-07T01:11:13,176.9,174,0.01,1,1498584820,,0.9,0.833333,0.26396,0.952381
openml.org/t/10094,blogger,NaiveAutoML,test,4,binary,0.9,acc,local,0.0.27,,2.1.4,2024-08-07T01:14:06,173.4,170.4,0.01,1,1498584821,,0.9,0.833333,0.188737,1
openml.org/t/10094,blogger,NaiveAutoML,test,5,binary,0.9,acc,local,0.0.27,,2.1.4,2024-08-07T01:14:46,39.8,36.9,0.009,1,1498584822,,0.9,0.833333,0.191197,1
openml.org/t/10094,blogger,NaiveAutoML,test,6,binary,0.8,acc,local,0.0.27,,2.1.4,2024-08-07T01:15:26,39.5,36.6,0.02,1,1498584823,,0.8,0.666667,0.524721,0.642857
openml.org/t/10094,blogger,NaiveAutoML,test,7,binary,0.8,acc,local,0.0.27,,2.1.4,2024-08-07T01:18:17,170.9,168,0.03,1,1498584824,,0.8,0.857143,3.74591,0.880952
openml.org/t/10094,blogger,NaiveAutoML,test,8,binary,0.8,acc,local,0.0.27,,2.1.4,2024-08-07T01:21:13,175,172.1,0.02,1,1498584825,,0.8,0.791667,0.527715,0.770833
openml.org/t/10094,blogger,NaiveAutoML,test,9,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:22:30,77,74.1,0.01,1,1498584826,,1,1,0.0207639,1
openml.org/t/3955,badges2,NaiveAutoML,test,0,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:23:16,45.4,42.4,0.02,1,1498584817,,1,1,6.14808E-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,1,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:24:04,48.3,45.2,0.02,1,1498584818,,1,1,5.21491E-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,2,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:24:50,44.9,42,0.02,1,1498584819,,1,1,5.27568E-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,3,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:25:36,46.2,43.3,0.03,1,1498584820,,1,1,0.000908387,1
openml.org/t/3955,badges2,NaiveAutoML,test,4,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:26:22,45,42,0.01,1,1498584821,,1,1,5.52547E-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,5,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:27:07,45.2,42.2,0.02,1,1498584822,,1,1,5.64759E-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,6,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:27:52,45.2,42.3,0.02,1,1498584823,,1,1,0.00355061,1
openml.org/t/3955,badges2,NaiveAutoML,test,7,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:28:38,45.6,42.6,0.01,1,1498584824,,1,1,5.25921E-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,8,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:29:27,48.6,45.2,0.02,1,1498584825,,1,1,4.21837E-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,9,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:30:12,44.6,41.7,0.02,1,1498584826,,1,1,5.19574E-05,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,0,binary,0.9375,acc,local,0.0.27,,2.1.4,2024-08-07T01:31:03,50.1,47.2,0.006,1,1498584817,,0.9375,0.954545,0.547115,0.981818
openml.org/t/3622,autoPrice,NaiveAutoML,test,1,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:33:54,170.7,167.7,0.09,1,1498584818,,1,1,0.0378029,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,2,binary,0.875,acc,local,0.0.27,,2.1.4,2024-08-07T01:34:20,26.2,23.3,0.003,1,1498584819,,0.875,0.909091,0.187318,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,3,binary,0.875,acc,local,0.0.27,,2.1.4,2024-08-07T01:37:11,170.3,167.3,0.03,1,1498584820,,0.875,0.8,0.228512,0.981818
openml.org/t/3622,autoPrice,NaiveAutoML,test,4,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:40:04,172.8,169.9,0.03,1,1498584821,,1,1,0.025032,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,5,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:42:58,173.2,170.2,0.02,1,1498584822,,1,1,0.0721467,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,6,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:45:48,169.9,167,0.02,1,1498584823,,1,1,0.0388731,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,7,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:48:39,171.4,168.5,0.01,1,1498584824,,1,1,0.0129125,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,8,binary,1,acc,local,0.0.27,,2.1.4,2024-08-07T01:51:31,170.9,168.1,0.02,1,1498584825,,1,1,0.0584866,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,9,binary,0.866667,acc,local,0.0.27,,2.1.4,2024-08-07T01:51:51,20.3,17.3,0.004,1,1498584826,,0.866667,0.8,0.206172,0.98
openml.org/t/3496,SPECTF,NaiveAutoML,test,0,binary,0.942857,acc,local,0.0.27,,2.1.4,2024-08-07T01:54:44,172.6,169.7,0.03,1,1498584817,,0.942857,0.96,0.148886,1
openml.org/t/3496,SPECTF,NaiveAutoML,test,1,binary,0.914286,acc,local,0.0.27,,2.1.4,2024-08-07T01:55:56,71.6,68.7,0.005,1,1498584818,,0.914286,0.85,2.03261,0.95
openml.org/t/3496,SPECTF,NaiveAutoML,test,2,binary,0.942857,acc,local,0.0.27,,2.1.4,2024-08-07T01:56:58,61.7,58.7,0.004,1,1498584819,,0.942857,0.9,2.05988,0.896
openml.org/t/3496,SPECTF,NaiveAutoML,test,3,binary,0.914286,acc,local,0.0.27,,2.1.4,2024-08-07T01:57:57,58.9,56.1,0.003,1,1498584820,,0.914286,0.85,3.08948,0.832
openml.org/t/3496,SPECTF,NaiveAutoML,test,4,binary,0.942857,acc,local,0.0.27,,2.1.4,2024-08-07T01:58:59,60.8,57.8,0.003,1,1498584821,,0.942857,0.9,2.06447,0.892
openml.org/t/3496,SPECTF,NaiveAutoML,test,5,binary,0.885714,acc,local,0.0.27,,2.1.4,2024-08-07T02:01:53,173.6,170.7,0.03,1,1498584822,,0.885714,0.850427,0.314532,0.925214
openml.org/t/3496,SPECTF,NaiveAutoML,test,6,binary,0.942857,acc,local,0.0.27,,2.1.4,2024-08-07T02:04:41,167.8,164.8,0.04,1,1498584823,,0.942857,0.925214,0.15659,0.995726
openml.org/t/3496,SPECTF,NaiveAutoML,test,7,binary,0.971429,acc,local,0.0.27,,2.1.4,2024-08-07T02:07:31,169.8,166.9,0.03,1,1498584824,,0.971429,0.944444,0.122558,1
openml.org/t/3496,SPECTF,NaiveAutoML,test,8,binary,0.942857,acc,local,0.0.27,,2.1.4,2024-08-07T02:10:23,171.8,168.8,0.03,1,1498584825,,0.942857,0.961538,0.222291,1
openml.org/t/3496,SPECTF,NaiveAutoML,test,9,binary,0.941176,acc,local,0.0.27,,2.1.4,2024-08-07T02:11:20,57.1,54.2,0.003,1,1498584826,,0.941176,0.888889,1.92387,0.928889
