id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,2,binary,0.454545,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T02:50:33,194.5,182.8,0.08,66,304404222,,0.454545,0.5,1.91886,0
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,3,binary,0.818182,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T02:53:47,193.6,181.5,0.07,85,304404223,,0.818182,0.816667,0.410129,0.9
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,4,binary,0.363636,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T02:57:01,193.9,182.1,0.3,79,304404224,,0.363636,0.366667,0.825544,0.466667
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,5,binary,0.545455,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:00:15,193.8,182.1,0.06,83,304404225,,0.545455,0.55,0.614765,0.633333
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,6,binary,0.545455,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:03:29,193.6,181.7,0.07,82,304404226,,0.545455,0.516667,0.653731,0.566667
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,7,binary,0.454545,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:06:43,193.7,181.9,0.3,89,304404227,,0.454545,0.466667,0.934545,0.566667
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,8,binary,0.636364,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:09:57,193.6,182,0.07,82,304404228,,0.636364,0.633333,0.742421,0.633333
openml.org/t/3602,visualizing+AF8-environmental,H2OAutoML,test,9,binary,0.727273,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:13:12,194.4,182.6,0.07,91,304404229,,0.727273,0.716667,2.59236,0.8
openml.org/t/3585,veteran,H2OAutoML,test,0,binary,0.642857,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:16:27,194.8,182.6,0.3,96,304404220,,0.642857,0.45,0.516079,0.8
openml.org/t/3585,veteran,H2OAutoML,test,1,binary,0.571429,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:19:44,197.3,184.5,0.3,93,304404221,,0.571429,0.4,1.07843,0.35
openml.org/t/3585,veteran,H2OAutoML,test,2,binary,0.857143,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:22:59,194.1,182.4,0.06,63,304404222,,0.857143,0.825,0.452861,0.875
openml.org/t/3585,veteran,H2OAutoML,test,3,binary,0.714286,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:26:13,194.2,182.6,0.06,86,304404223,,0.714286,0.725,0.548391,0.725
openml.org/t/3585,veteran,H2OAutoML,test,4,binary,0.571429,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:29:28,193.8,182.1,0.1,77,304404224,,0.571429,0.444444,0.778407,0.622222
openml.org/t/3585,veteran,H2OAutoML,test,5,binary,0.571429,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:32:42,194.1,182.4,0.07,85,304404225,,0.571429,0.533333,0.659141,0.622222
openml.org/t/3585,veteran,H2OAutoML,test,6,binary,0.857143,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:35:57,194.6,182.2,0.07,70,304404226,,0.857143,0.844444,0.553378,0.866667
