id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,auc,balacc,logloss
openml.org/t/3644,bodyfat,NaiveAutoML,test,8,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:05:32,25.7,22.7,0.004,1,858392084,,1,1,2.22045E+AC0-16,1
openml.org/t/3644,bodyfat,NaiveAutoML,test,9,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:05:58,25.8,22.9,0.008,1,858392085,,1,1,2.22045E+AC0-16,1
openml.org/t/10094,blogger,NaiveAutoML,test,0,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:14:10,491.9,488.9,0.04,1,858392076,,0.8,0.761905,3.91531,0.809524
openml.org/t/10094,blogger,NaiveAutoML,test,1,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:15:14,63.3,60.3,0.01,1,858392077,,0.8,0.761905,3.76376,0.761905
openml.org/t/10094,blogger,NaiveAutoML,test,2,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:16:04,50,46.9,0.01,1,858392078,,0.8,0.761905,3.75886,0.904762
openml.org/t/10094,blogger,NaiveAutoML,test,3,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:16:55,51.3,48.3,0.01,1,858392079,,1,1,0.284254,1
openml.org/t/10094,blogger,NaiveAutoML,test,4,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:25:36,520.1,517,0.03,1,858392080,,1,1,0.130875,1
openml.org/t/10094,blogger,NaiveAutoML,test,5,binary,0.9,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:26:41,64.4,61.3,0.02,1,858392081,,0.9,0.833333,0.184162,1
openml.org/t/10094,blogger,NaiveAutoML,test,6,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:27:30,49.2,46.3,0.01,1,858392082,,0.8,0.666667,0.571631,0.785714
openml.org/t/10094,blogger,NaiveAutoML,test,7,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:29:22,111.9,108.9,0.01,1,858392083,,0.8,0.857143,3.73499,0.928571
openml.org/t/10094,blogger,NaiveAutoML,test,8,binary,0.7,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:38:07,523.9,520.9,0.03,1,858392084,,0.7,0.666667,3.9179,0.8125
openml.org/t/10094,blogger,NaiveAutoML,test,9,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:39:09,61.7,58.7,0.02,1,858392085,,1,1,0.0207639,1
openml.org/t/3955,badges2,NaiveAutoML,test,0,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:39:53,44.3,41.4,0.02,1,858392076,,1,1,6.14808E+AC0-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,1,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:40:39,45.1,42,0.02,1,858392077,,1,1,5.21491E+AC0-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,2,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:41:25,46.3,43.3,0.01,1,858392078,,1,1,5.27568E+AC0-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,3,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:42:14,48,45.1,0.02,1,858392079,,1,1,0.000908387,1
openml.org/t/3955,badges2,NaiveAutoML,test,4,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:43:01,46.8,43.9,0.02,1,858392080,,1,1,5.52547E+AC0-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,5,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:43:46,44.9,42,0.02,1,858392081,,1,1,5.64759E+AC0-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,6,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:44:31,44.9,41.9,0.02,1,858392082,,1,1,0.00355061,1
openml.org/t/3955,badges2,NaiveAutoML,test,7,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:45:16,44.6,41.6,0.02,1,858392083,,1,1,5.25921E+AC0-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,8,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:46:02,46.1,43.1,0.009,1,858392084,,1,1,4.21837E+AC0-05,1
openml.org/t/3955,badges2,NaiveAutoML,test,9,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:46:51,48.3,45.3,0.008,1,858392085,,1,1,5.19574E+AC0-05,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,0,binary,0.9375,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T03:47:15,24.1,21.2,0.004,1,858392076,,0.9375,0.954545,0.0895364,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,1,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T04:03:10,954.9,952,0.09,1,858392077,,1,1,0.0391242,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,2,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T04:11:00,469.3,466.1,0.03,1,858392078,,1,1,0.0410924,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,3,binary,0.875,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T04:18:39,458.2,455.2,0.02,1,858392079,,0.875,0.8,0.190899,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,4,binary,0.9375,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T04:28:07,568.3,565.3,0.09,1,858392080,,0.9375,0.9,0.260481,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,5,binary,0.9375,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T04:29:06,58.5,55.6,0.007,1,858392081,,0.9375,0.95,0.65361,0.95
openml.org/t/3622,autoPrice,NaiveAutoML,test,6,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T04:36:35,449,446.1,0.02,1,858392082,,1,1,0.0202199,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,7,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T04:45:55,559,556,0.1,1,858392083,,1,1,0.130915,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,8,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T04:53:48,472.9,470,0.02,1,858392084,,1,1,0.0158559,1
openml.org/t/3622,autoPrice,NaiveAutoML,test,9,binary,0.866667,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:01:42,474.2,471.2,0.08,1,858392085,,0.866667,0.8,0.358757,0.94
openml.org/t/3496,SPECTF,NaiveAutoML,test,0,binary,0.942857,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:14:09,746.2,742.9,0.1,1,858392076,,0.942857,0.96,0.279982,0.98
openml.org/t/3496,SPECTF,NaiveAutoML,test,1,binary,0.914286,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:15:12,62.6,59.6,0.003,1,858392077,,0.914286,0.85,2.03261,0.95
openml.org/t/3496,SPECTF,NaiveAutoML,test,2,binary,0.942857,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:25:04,592.1,589.1,0.07,1,858392078,,0.942857,0.9,0.193958,0.974
openml.org/t/3496,SPECTF,NaiveAutoML,test,3,binary,0.914286,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:26:04,59.5,56.6,0.003,1,858392079,,0.914286,0.85,3.08948,0.832
openml.org/t/3496,SPECTF,NaiveAutoML,test,4,binary,0.942857,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:27:06,62,59,0.003,1,858392080,,0.942857,0.9,2.06447,0.892
openml.org/t/3496,SPECTF,NaiveAutoML,test,5,binary,0.885714,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:38:01,654.2,651.2,0.03,1,858392081,,0.885714,0.814103,0.260287,0.935897
openml.org/t/3496,SPECTF,NaiveAutoML,test,6,binary,0.942857,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:39:00,59.1,56.3,0.002,1,858392082,,0.942857,0.925214,1.15621,0.938034
openml.org/t/3496,SPECTF,NaiveAutoML,test,7,binary,0.971429,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:40:13,71.9,69,0.004,1,858392083,,0.971429,0.944444,1.02982,0.942308
openml.org/t/3496,SPECTF,NaiveAutoML,test,8,binary,0.971429,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:50:15,602.3,599.2,0.07,1,858392084,,0.971429,0.980769,0.118089,1
openml.org/t/3496,SPECTF,NaiveAutoML,test,9,binary,0.941176,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-06T05:51:16,60.3,57.2,0.02,1,858392085,,0.941176,0.888889,1.92387,0.928889
