id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,auc,balacc,logloss
openml.org/t/3619,wisconsin,autosklearn,test,3,binary,0.55,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-04T08:09:26,3618.4,3610,0.1,7,272640527,,0.55,0.565657,0.540404,0.710842
openml.org/t/3619,wisconsin,autosklearn,test,4,binary,0.631579,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-04T09:09:50,3623.3,3614.2,0.1,38,272640528,,0.631579,0.555556,0.627778,0.702422
openml.org/t/3619,wisconsin,autosklearn,test,5,binary,0.736842,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-04T10:10:10,3619.7,3611.4,0.1,33,272640529,,0.736842,0.722222,0.727778,0.642851
openml.org/t/3619,wisconsin,autosklearn,test,6,binary,0.789474,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-04T11:10:38,3628.1,3619.1,0.1,33,272640530,,0.789474,0.855556,0.783333,0.591851
openml.org/t/3619,wisconsin,autosklearn,test,7,binary,0.736842,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-04T12:10:57,3618.3,3610.5,0.04,8,272640531,,0.736842,0.933333,0.733333,0.394507
openml.org/t/3619,wisconsin,autosklearn,test,8,binary,0.578947,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-04T13:11:14,3617,3609.5,0.1,31,272640532,,0.578947,0.588889,0.577778,0.68507
openml.org/t/3619,wisconsin,autosklearn,test,9,binary,0.315789,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-04T14:11:43,3629.5,3621.8,0.3,35,272640533,,0.315789,0.366667,0.327778,0.738699
openml.org/t/2382,wine,autosklearn,test,0,multiclass,1,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T01:30:07,3626.2,3614.2,0.06,28,846020445,,1,,1,0.553049
openml.org/t/2382,wine,autosklearn,test,1,multiclass,1,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T02:30:18,3611.3,3604.7,0.06,32,846020446,,1,,1,0.556079
openml.org/t/2382,wine,autosklearn,test,2,multiclass,1,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T03:30:27,3608.3,3600,0.06,31,846020447,,1,,1,0.068548
openml.org/t/2382,wine,autosklearn,test,3,multiclass,0.888889,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T04:30:39,3611.8,3603.6,0.8,31,846020448,,0.888889,,0.877778,0.287176
openml.org/t/2382,wine,autosklearn,test,4,multiclass,1,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T05:30:54,3615.5,3607.2,0.9,34,846020449,,1,,1,0.166852
openml.org/t/2382,wine,autosklearn,test,5,multiclass,1,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T06:31:04,3609.1,3602.5,0.08,35,846020450,,1,,1,0.0229461
openml.org/t/2382,wine,autosklearn,test,6,multiclass,1,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T07:31:33,3628.8,3622.1,0.1,34,846020451,,1,,1,0.02169
openml.org/t/2382,wine,autosklearn,test,7,multiclass,1,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T08:31:39,3606.6,3598.2,0.2,29,846020452,,1,,1,0.553741
openml.org/t/2382,wine,autosklearn,test,8,multiclass,1,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T09:32:17,3637.4,3629.1,0.2,31,846020453,,1,,1,0.212232
openml.org/t/2382,wine,autosklearn,test,9,multiclass,1,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T10:32:32,3614.9,3607.1,0.7,33,846020454,,1,,1,0.224297
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,0,binary,0.954545,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T20:46:35,3611.8,3603.4,0.7,32,1415942238,,0.954545,0.993103,0.949425,0.128187
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,1,binary,0.954545,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T21:47:46,3671.6,3663.5,0.8,34,1415942239,,0.954545,0.935632,0.949425,0.313258
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,2,binary,0.977273,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T22:47:52,3605.8,3599.1,0.1,34,1415942240,,0.977273,0.995238,0.983333,0.152926
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,3,binary,0.886364,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-16T23:48:09,3617,3608.4,0.7,30,1415942241,,0.886364,0.921429,0.821429,0.37061
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,4,binary,0.886364,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-17T00:48:33,3623.1,3614.6,0.2,21,1415942242,,0.886364,0.935714,0.878571,0.341995
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,5,binary,0.977273,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-17T01:48:46,3613,3604.9,0.1,26,1415942243,,0.977273,0.995238,0.964286,0.148948
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,6,binary,0.954545,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-17T02:48:57,3611,3604.1,0.2,27,1415942244,,0.954545,0.990476,0.947619,0.184998
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,7,binary,0.863636,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-17T03:49:09,3611.9,3604.5,0.1,25,1415942245,,0.863636,0.890476,0.82381,0.343275
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,8,binary,0.840909,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-17T04:49:19,3610.6,3602.4,0.2,35,1415942246,,0.840909,0.897619,0.82619,0.405903
openml.org/t/9988,Wholesale+AC0-customers,autosklearn,test,9,binary,0.863636,acc,local,0.15.0,,2.1.4,2024+AC0-03+AC0-17T05:49:32,3612.3,3605.5,0.2,27,1415942247,,0.863636,0.904762,0.842857,0.442546
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,0,multiclass,0.910714,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T13:47:20,3607.7,3597.2,0.07,7,136371488,,0.910714,0.266667,0.370833,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,1,multiclass,0.901786,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T14:47:29,3608.4,3600.5,0.05,8,136371489,,0.901786,0.2,0.376066,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,2,multiclass,0.900901,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T15:47:40,3610.9,3602.2,0.3,17,136371490,,0.900901,0.247525,0.331481,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,3,multiclass,0.918919,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T16:47:50,3609.8,3601.9,0.2,9,136371491,,0.918919,0.24,0.383525,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,4,multiclass,0.90991,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T17:48:01,3611.5,3603.2,0.009,3,136371492,,0.90991,0.2,0.613921,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,5,multiclass,0.90991,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T18:48:09,3607.3,3599.7,0.1,14,136371493,,0.90991,0.2,0.482812,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,6,multiclass,0.90991,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T19:48:23,3614.3,3606.2,0.1,5,136371494,,0.90991,0.23802,0.473249,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,7,multiclass,0.90991,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T20:48:29,3606,3598.5,0.5,21,136371495,,0.90991,0.23802,0.421805,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,8,multiclass,0.891892,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T21:48:47,3617.5,3607.4,0.7,28,136371496,,0.891892,0.19604,0.414838,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,9,multiclass,0.90991,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T22:49:00,3613,3605.2,0.7,25,136371497,,0.90991,0.2,0.381365,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,0,multiclass,0.904762,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-14T23:49:20,3606.4,3599.5,0.08,22,136371488,,0.904762,0.198261,0.488204,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,1,multiclass,0.912698,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T00:49:25,3604.8,3596.9,0.05,3,136371489,,0.912698,0.2,0.822071,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,2,multiclass,0.912,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T01:49:34,3609,3600.8,0.3,13,136371490,,0.912,0.247826,0.412066,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,3,multiclass,0.928,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T02:50:06,3631.1,3623.1,0.02,7,136371491,,0.928,0.3,0.573589,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,4,multiclass,0.912,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T03:50:25,3619.5,3611.8,0.03,12,136371492,,0.912,0.2,0.486676,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,5,multiclass,0.912,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T04:50:41,3616.1,3609.5,0.1,15,136371493,,0.912,0.2,0.730351,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,6,multiclass,0.904,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T05:50:56,3614.4,3606.1,0.02,3,136371494,,0.904,0.198246,1.48706,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,7,multiclass,0.912,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T06:51:00,3604.3,3596.4,0.03,4,136371495,,0.912,0.2,0.917007,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,8,multiclass,0.904,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T07:51:19,3618.6,3610.1,0.02,5,136371496,,0.904,0.198246,0.392188,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,9,multiclass,0.912,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T08:51:40,3620.4,3611.8,0.004,1,136371497,,0.912,0.2,2.21736,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,0,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T22:11:20,3613.9,3604.2,0.5,21,976718084,,0.914062,0.2,0.302934,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,1,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-15T23:11:39,3619.3,3611.2,0.1,15,976718085,,0.914062,0.2,0.604586,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,2,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T00:11:50,3611.1,3603.2,0.06,14,976718086,,0.914062,0.2,0.406483,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,3,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T01:12:05,3614.5,3607.8,0.07,27,976718087,,0.914062,0.2,0.921096,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,4,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T02:12:17,3611.6,3602.7,0.08,16,976718088,,0.914062,0.2,0.694711,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,5,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T03:12:39,3622,3615.4,0.06,13,976718089,,0.914062,0.238291,0.553979,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,6,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T04:12:49,3610.4,3602.2,0.07,8,976718090,,0.914062,0.2,0.934987,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,7,multiclass,0.929134,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T05:12:56,3606.6,3599,0.06,4,976718091,,0.929134,0.333333,0.737224,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,8,multiclass,0.913386,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T06:13:11,3615,3606.8,0.2,13,976718092,,0.913386,0.198291,0.647054,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,9,multiclass,0.92126,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T07:13:36,3624.9,3617.3,0.08,19,976718093,,0.92126,0.2,0.631558,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,0,multiclass,0.907407,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T08:13:53,3609.5,3601.5,0.2,10,976718084,,0.907407,0.247475,0.299015,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,1,multiclass,0.916667,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T09:14:45,3651.6,3642.8,0.09,27,976718085,,0.916667,0.25,0.35967,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,2,multiclass,0.916667,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T10:14:52,3607.1,3600.5,0.09,3,976718086,,0.916667,0.2,1.5103,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,3,multiclass,0.916667,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T11:15:05,3613.3,3606.2,0.3,17,976718087,,0.916667,0.2,0.362963,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,4,multiclass,0.898148,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T12:15:26,3621,3613.2,0.3,13,976718088,,0.898148,0.197959,0.34372,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,5,multiclass,0.907407,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T13:15:33,3606.7,3597.7,0.001,1,976718089,,0.907407,0.2,1.60944,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,6,multiclass,0.907407,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T14:15:43,3609.6,3601.3,0.2,8,976718090,,0.907407,0.2,0.330487,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,7,multiclass,0.935185,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T15:15:54,3610.6,3602.5,0.01,1,976718091,,0.935185,0.38,1.13602,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,8,multiclass,0.907407,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T16:16:03,3609.7,3602,0.08,8,976718092,,0.907407,0.2,0.390122,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,9,multiclass,0.898148,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T17:16:14,3610.6,3603.2,0.4,16,976718093,,0.898148,0.197959,0.403011,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,0,multiclass,0.944026,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T18:16:33,3611,3602.9,0.1,2,976718084,,0.944026,0.199772,0.548146,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,1,multiclass,0.944026,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T19:16:43,3609.9,3601.4,0.4,8,976718085,,0.944026,0.2,0.504962,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,2,multiclass,0.942949,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T20:16:53,3609.9,3602.5,0.02,3,976718086,,0.942949,0.199772,0.252036,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,3,multiclass,0.945102,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T21:17:02,3608.5,3600.4,0.03,1,976718087,,0.945102,0.216667,1.45074,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,4,multiclass,0.942949,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T22:17:09,3607.1,3598.6,0.2,7,976718088,,0.942949,0.199772,0.350217,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,5,multiclass,0.945043,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-16T23:17:19,3609.6,3600.8,0.2,11,976718089,,0.945043,0.2,1.51703,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,6,multiclass,0.945043,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T00:17:33,3613.9,3606,0.2,7,976718090,,0.945043,0.2,0.514386,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,7,multiclass,0.945043,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T01:17:44,3611.5,3603.3,0.007,2,976718091,,0.945043,0.2,0.265008,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,8,multiclass,0.945043,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T02:17:58,3613.7,3605,0.2,7,976718092,,0.945043,0.2,0.375814,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,9,multiclass,0.945043,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T03:18:11,3612.2,3602.2,0.5,14,976718093,,0.945043,0.2,0.443235,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,0,multiclass,0.942266,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T04:18:39,3618.8,3609.9,0.1,3,976718084,,0.942266,0.199539,0.665822,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,1,multiclass,0.943355,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T05:18:52,3612.6,3604.3,0.09,2,976718085,,0.943355,0.199769,0.357082,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,2,multiclass,0.945474,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T06:19:02,3609.9,3602.5,0.02,2,976718086,,0.945474,0.233103,0.227592,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,3,multiclass,0.945474,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T07:19:14,3612.7,3604.3,0.4,6,976718087,,0.945474,0.259156,0.337561,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,4,multiclass,0.944384,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T08:19:24,3609.4,3601.2,0.003,1,976718088,,0.944384,0.199769,0.427679,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,5,multiclass,0.946565,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T09:19:33,3609.2,3601.5,0.01,3,976718089,,0.946565,0.233333,1.51155,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,6,multiclass,0.945474,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T10:19:41,3608.2,3600.4,0.1,3,976718090,,0.945474,0.2,0.676921,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,7,multiclass,0.945474,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T11:20:03,3621.4,3612.7,0.04,4,976718091,,0.945474,0.2,0.332155,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,8,multiclass,0.944384,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T12:20:11,3607.8,3598.7,0.3,2,976718092,,0.944384,0.199769,0.300916,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,9,multiclass,0.945474,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T13:20:52,3641.1,3632.1,0.1,2,976718093,,0.945474,0.2,0.313033,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,0,multiclass,0.976249,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T14:21:22,3618.7,3609.8,0.5,8,976718084,,0.976249,0.24569,1.18741,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,1,multiclass,0.976249,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T15:21:32,3609.9,3601.4,0.5,9,976718085,,0.976249,0.249713,0.991278,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,2,multiclass,0.974852,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T16:21:49,3617.1,3606.7,0.9,13,976718086,,0.974852,0.243943,0.993016,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,3,multiclass,0.975899,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T17:22:06,3616.2,3604.2,2,21,976718087,,0.975899,0.249642,0.113199,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,4,multiclass,0.97555,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T18:22:19,3613.4,3601.6,1.3,10,976718088,,0.97555,0.238602,0.659617,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,5,multiclass,0.975201,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T19:22:29,3609.2,3600.5,0.2,4,976718089,,0.975201,0.287957,0.591471,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,6,multiclass,0.97624,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T20:22:47,3618.2,3608.5,0.005,2,976718090,,0.97624,0.249713,1.60943,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,7,multiclass,0.975192,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T21:23:06,3619,3609.3,0.5,6,976718091,,0.975192,0.260466,0.46888,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,8,multiclass,0.974493,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T22:23:30,3624,3609.4,4,33,976718092,,0.974493,0.254838,0.157679,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,9,multiclass,0.976939,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-17T23:23:58,3628.2,3619.1,0.6,18,976718093,,0.976939,0.249857,0.814203,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,0,multiclass,0.964671,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-18T12:50:25,3614,3604.1,0.4,24,1330726303,,0.964671,0.271504,0.156198,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,1,multiclass,0.968597,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-18T13:50:43,3618,3608.1,0.9,31,1330726304,,0.968597,0.285103,0.150995,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,2,multiclass,0.96369,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-18T14:51:13,3629.8,3622.1,0.5,23,1330726305,,0.96369,0.246804,0.21947,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,3,multiclass,0.965653,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-18T15:51:33,3619.7,3610.1,1,32,1330726306,,0.965653,0.237891,0.145273,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,4,multiclass,0.969578,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-18T16:51:47,3613.8,3605.1,0.7,32,1330726307,,0.969578,0.275987,0.148646,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,5,multiclass,0.966634,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-18T17:52:04,3617.1,3607.1,0.9,24,1330726308,,0.966634,0.256939,0.262577,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,6,multiclass,0.964671,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-18T18:52:21,3616.7,3607.4,0.8,23,1330726309,,0.964671,0.256531,0.195291,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,7,multiclass,0.969578,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-18T19:52:39,3618.3,3610.6,0.2,13,1330726310,,0.969578,0.28551,1.04121,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,8,multiclass,0.965653,acc,local,0.15.0,,2.1.4,2024+AC0-02+AC0-18T20:52:51,3611.1,3602.2,0.5,24,1330726311,,0.965653,0.256735,0.792371,
