idBase,_acc,tempo_treino,tempo_teste
1026,0.6875,0.0047855377197265625,0.0010075569152832031
1026,0.6875,0.0020341873168945312,3.528594970703125e-05
1026,0.5625,0.002035856246948242,0.0010111331939697266
1026,0.625,0.0028722286224365234,0.0010018348693847656
1026,0.75,0.0036122798919677734,0.0
1026,0.8,0.0033583641052246094,0.0012135505676269531
1026,0.8666666666666667,0.005335807800292969,0.001615762710571289
1026,0.6,0.002104043960571289,0.0024747848510742188
1026,0.8666666666666667,0.004042387008666992,0.0015845298767089844
1026,0.7333333333333333,0.003031492233276367,0.002762317657470703
