idBase,_acc,tempo_treino,tempo_teste
1011,0.9117647058823529,0.014759063720703125,0.0010113716125488281
1011,0.9117647058823529,0.0,0.005006074905395508
1011,0.9411764705882353,0.0020003318786621094,0.0
1011,0.9117647058823529,0.0041010379791259766,0.000957489013671875
1011,0.9705882352941176,0.0030031204223632812,0.0009961128234863281
1011,0.9411764705882353,0.0028307437896728516,0.0010411739349365234
1011,0.9090909090909091,0.0010707378387451172,0.0028891563415527344
1011,0.8787878787878788,0.0037508010864257812,0.0009198188781738281
1011,0.8787878787878788,0.0011262893676757812,0.0031592845916748047
1011,0.9090909090909091,0.0029997825622558594,0.0010027885437011719
