idBase,_acc,tempo_treino,tempo_teste
53,0.8888888888888888,0.15795254707336426,0.02487635612487793
53,0.9259259259259259,0.2223360538482666,0.0
53,0.7037037037037037,0.17024970054626465,0.015624284744262695
53,0.7777777777777778,0.19666719436645508,0.006518840789794922
53,0.8518518518518519,0.20021915435791016,0.015638351440429688
53,0.8888888888888888,0.25075340270996094,0.0
53,0.8518518518518519,0.19695353507995605,0.0
53,0.8888888888888888,0.1604175567626953,0.02212691307067871
53,0.8148148148148148,0.18100714683532715,0.011527061462402344
53,0.6666666666666666,0.1703646183013916,0.013591289520263672
