idBase,_acc,tempo_treino,tempo_teste
949,0.9285714285714286,0.19620156288146973,0.010150432586669922
949,0.9285714285714286,0.17340826988220215,0.008143424987792969
949,0.8928571428571429,0.16256308555603027,0.0
949,0.7857142857142857,0.16414928436279297,0.01563572883605957
949,0.9107142857142857,0.13350868225097656,0.01558065414428711
949,0.9464285714285714,0.15181303024291992,0.0
949,0.75,0.20016765594482422,0.015624523162841797
949,0.8392857142857143,0.2162160873413086,0.015604257583618164
949,0.8035714285714286,0.2162160873413086,0.0065500736236572266
949,0.8,0.18047118186950684,0.02013540267944336
