idBase,_acc,tempo_treino,tempo_teste
912,0.92,0.25905704498291016,0.009770631790161133
912,0.92,0.25741076469421387,0.009861946105957031
912,0.96,0.2456955909729004,0.00889444351196289
912,0.92,0.243757963180542,0.002087831497192383
912,0.97,0.24273681640625,0.010936737060546875
912,0.89,0.2570774555206299,0.010751008987426758
912,0.95,0.2808830738067627,0.010196208953857422
912,0.91,0.253739595413208,0.00977325439453125
912,0.96,0.2506101131439209,0.008795738220214844
912,0.93,0.24743199348449707,0.009819746017456055
