idBase,_acc,tempo_treino,tempo_teste
23499,0.8214285714285714,0.14201068878173828,0.009903907775878906
23499,0.9642857142857143,0.1426231861114502,0.010310888290405273
23499,0.6428571428571429,0.13819599151611328,0.008799314498901367
23499,0.8214285714285714,0.14032268524169922,0.0126953125
23499,0.6071428571428571,0.15971922874450684,0.011942386627197266
23499,0.6785714285714286,0.14011287689208984,0.009724855422973633
23499,0.6071428571428571,0.14261078834533691,0.009293794631958008
23499,0.6666666666666666,0.1416456699371338,0.0061266422271728516
23499,0.7407407407407407,0.13173961639404297,0.008807659149169922
23499,0.8888888888888888,0.13317418098449707,0.008831024169921875
