idBase,_acc,tempo_treino,tempo_teste
971,0.995,0.7861719131469727,0.010172843933105469
971,1.0,0.8670222759246826,0.009899139404296875
971,0.995,0.7788388729095459,0.0020742416381835938
971,1.0,0.7902677059173584,0.010091781616210938
971,0.995,0.765641450881958,0.010140180587768555
971,0.995,0.7890205383300781,0.01613306999206543
971,1.0,0.8168373107910156,0.009835958480834961
971,1.0,0.7798113822937012,0.020272016525268555
971,1.0,0.8278307914733887,0.010320901870727539
971,0.995,0.7852234840393066,0.010163545608520508
