idBase,_acc,tempo_treino,tempo_teste
164,1.0,0.11700725555419922,0.013858556747436523
164,0.6363636363636364,0.15375900268554688,0.009894371032714844
164,1.0,0.1346578598022461,0.008858680725097656
164,0.9090909090909091,0.13350725173950195,0.007955789566040039
164,0.9090909090909091,0.14888930320739746,0.008928298950195312
164,0.8181818181818182,0.1272130012512207,0.008906841278076172
164,1.0,0.12493038177490234,0.007838249206542969
164,1.0,0.11789941787719727,0.008130550384521484
164,0.7,0.12012863159179688,0.00809335708618164
164,0.8,0.1139676570892334,0.01014089584350586
