id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,auc,balacc,logloss
openml.org/t/3619,wisconsin,NaiveAutoML,test,0,binary,0.65,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:09:41,98.6,97.3,7,1,1243249402,,0.65,0.555556,0.631313,5.86858
openml.org/t/3619,wisconsin,NaiveAutoML,test,1,binary,0.3,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:11:05,83.7,82.4,9,1,1243249403,,0.3,0.414141,0.282828,0.789457
openml.org/t/3619,wisconsin,NaiveAutoML,test,2,binary,0.5,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:12:09,64.5,63.2,2,1,1243249404,,0.5,0.424242,0.515152,2.04308
openml.org/t/3619,wisconsin,NaiveAutoML,test,3,binary,0.5,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:13:30,81,79.8,4,1,1243249405,,0.5,0.545455,0.484848,3.25719
openml.org/t/3619,wisconsin,NaiveAutoML,test,4,binary,0.684211,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:15:00,89.9,88.7,5,1,1243249406,,0.684211,0.622222,0.672222,2.97999
openml.org/t/3619,wisconsin,NaiveAutoML,test,5,binary,0.631579,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:17:24,144.1,142.9,2,1,1243249407,,0.631579,0.733333,0.627778,0.620569
openml.org/t/3619,wisconsin,NaiveAutoML,test,6,binary,0.842105,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:18:50,85.9,84.6,4,1,1243249408,,0.842105,0.844444,0.85,0.6547
openml.org/t/3619,wisconsin,NaiveAutoML,test,7,binary,0.684211,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:19:57,67,65.7,5,1,1243249409,,0.684211,0.811111,0.688889,0.941104
openml.org/t/3619,wisconsin,NaiveAutoML,test,8,binary,0.526316,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:21:05,68,66.7,2,1,1243249410,,0.526316,0.466667,0.522222,0.704553
openml.org/t/3619,wisconsin,NaiveAutoML,test,9,binary,0.578947,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-02T21:23:09,124,122.7,2,1,1243249411,,0.578947,0.633333,0.561111,0.776691
openml.org/t/2382,wine,NaiveAutoML,test,0,multiclass,0.944444,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:35:37,230,228.5,0.02,1,318600438,,0.944444,0.958333,0.139659,
openml.org/t/2382,wine,NaiveAutoML,test,1,multiclass,1,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:39:34,236.9,235.5,0.06,1,318600439,,1,1,0.559163,
openml.org/t/2382,wine,NaiveAutoML,test,2,multiclass,1,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:39:46,12.4,11,2,1,318600440,,1,1,0.0086722,
openml.org/t/2382,wine,NaiveAutoML,test,3,multiclass,1,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:39:59,12.4,11.1,3,1,318600441,,1,1,0.0650778,
openml.org/t/2382,wine,NaiveAutoML,test,4,multiclass,1,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:40:12,12.7,11.3,2,1,318600442,,1,1,0.0119983,
openml.org/t/2382,wine,NaiveAutoML,test,5,multiclass,1,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:43:58,226.5,225.1,0.01,1,318600443,,1,1,0.142691,
openml.org/t/2382,wine,NaiveAutoML,test,6,multiclass,1,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:47:48,230,228.6,0.01,1,318600444,,1,1,0.0799297,
openml.org/t/2382,wine,NaiveAutoML,test,7,multiclass,1,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:51:31,222.9,221.6,0.01,1,318600445,,1,1,0.145157,
openml.org/t/2382,wine,NaiveAutoML,test,8,multiclass,1,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:51:45,13.5,12.1,2,1,318600446,,1,1,0.00539442,
openml.org/t/2382,wine,NaiveAutoML,test,9,multiclass,0.941176,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-06T16:51:57,12.6,11.3,2,1,318600447,,0.941176,0.952381,0.0795934,
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,0,binary,0.977273,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T21:57:52,411.3,408.2,0.06,1,936598036,,0.977273,0.988506,0.966667,0.128873
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,1,binary,0.931818,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T21:59:24,91.8,90.5,6,1,936598037,,0.931818,0.945977,0.916092,0.24207
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,2,binary,0.977273,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T22:01:18,114.8,113.5,7,1,936598038,,0.977273,1,0.964286,0.0666254
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,3,binary,0.886364,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T22:02:49,90.4,89.2,7,1,936598039,,0.886364,0.933333,0.859524,0.629462
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,4,binary,0.886364,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T22:08:43,354.6,353.2,0.06,1,936598040,,0.886364,0.878571,0.878571,0.379854
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,5,binary,0.954545,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T22:22:22,818.6,817.3,0.06,1,936598041,,0.954545,0.997619,0.966667,0.140828
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,6,binary,0.954545,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T22:30:49,506.5,505.2,0.06,1,936598042,,0.954545,0.990476,0.947619,0.160551
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,7,binary,0.954545,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T22:32:21,92.4,91.1,6,1,936598043,,0.954545,0.961905,0.966667,0.213265
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,8,binary,0.863636,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T22:34:16,114.6,113.3,7,1,936598044,,0.863636,0.87381,0.861905,0.603071
openml.org/t/9988,wholesale+AC0-customers,NaiveAutoML,test,9,binary,0.886364,acc,local,0.0.27,,2.1.4,2023+AC0-12+AC0-10T22:41:34,438.4,437.1,0.08,1,936598045,,0.886364,0.92619,0.840476,0.346074
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,0,multiclass,0.901786,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T00:49:44,70.6,69.4,2,1,854549545,,0.901786,0.2,0.447223,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,1,multiclass,0.910714,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T00:55:20,335.3,334,0.07,1,854549546,,0.910714,0.3,0.60274,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,2,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T00:56:30,70.3,69,3,1,854549547,,0.90991,0.25,0.396599,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,3,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T00:57:40,70.4,69.1,2,1,854549548,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,4,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T00:58:51,70.5,69.2,2,1,854549549,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,5,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:00:01,70.3,69,2,1,854549550,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,6,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:01:12,70.4,69.1,2,1,854549551,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,7,multiclass,0.90991,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:02:22,70.4,69.1,2,1,854549552,,0.90991,0.2,0.413676,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,8,multiclass,0.900901,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:07:15,292.7,291.4,0.01,1,854549553,,0.900901,0.19802,0.958147,
openml.org/t/9919,volcanoes+AC0-e5,NaiveAutoML,test,9,multiclass,0.900901,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:12:12,297.6,296.3,0.01,1,854549554,,0.900901,0.19802,1.20621,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,0,multiclass,0.912698,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:13:23,71.2,69.9,2,1,854549545,,0.912698,0.2,0.399721,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,1,multiclass,0.896825,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:21:03,459.4,458.2,0.01,1,854549546,,0.896825,0.196522,0.862469,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,2,multiclass,0.912,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:26:03,300.1,298.8,0.01,1,854549547,,912,0.247826,0.801391,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,3,multiclass,0.92,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:27:14,71.3,70,2,1,854549548,,0.92,0.2,0.377111,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,4,multiclass,0.896,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:32:07,292.8,291.6,0.01,1,854549549,,896,0.196491,0.569697,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,5,multiclass,0.912,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:44:00,712.7,711.4,0.06,1,854549550,,912,0.2,0.423836,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,6,multiclass,0.912,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:45:11,71.1,69.8,2,1,854549551,,912,0.2,0.409249,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,7,multiclass,0.912,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:46:22,71.1,69.8,2,1,854549552,,912,0.2,0.409249,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,8,multiclass,0.928,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:54:02,459.5,458.2,0.01,1,854549553,,928,0.333333,0.778964,
openml.org/t/9918,volcanoes+AC0-e4,NaiveAutoML,test,9,multiclass,0.912,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:55:13,71.2,70,2,1,854549554,,912,0.2,0.402279,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,0,multiclass,0.914062,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T01:56:24,71.3,70,2,1,854549545,,0.914062,0.2,0.403313,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,1,multiclass,0.90625,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:09:31,786.4,785.1,0.06,1,854549546,,0.90625,0.198291,0.308231,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,2,multiclass,0.914062,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:14:30,299.3,298.1,0.02,1,854549547,,0.914062,0.2,0.539298,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,3,multiclass,0.914062,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:15:41,71.5,70.2,2,1,854549548,,0.914062,0.2,0.394991,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,4,multiclass,0.914062,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:23:28,466.6,465.3,0.06,1,854549549,,0.914062,0.2,0.315023,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,5,multiclass,0.914062,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:24:40,71.4,70.2,3,1,854549550,,0.914062,0.2,0.401798,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,6,multiclass,0.914062,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:25:51,71.3,70,2,1,854549551,,0.914062,0.2,0.401798,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,7,multiclass,0.92126,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:27:02,71.2,69.9,2,1,854549552,,0.92126,0.25,0.36427,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,8,multiclass,0.92126,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:28:13,71.3,70.1,2,1,854549553,,0.92126,0.2,0.372534,
openml.org/t/9917,volcanoes+AC0-e3,NaiveAutoML,test,9,multiclass,0.913386,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:35:30,436.1,434.7,0.07,1,854549554,,0.913386,0.198291,0.532294,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,0,multiclass,0.907407,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:49:35,845.2,843.9,0.08,1,854549545,,0.907407,0.247475,0.57959,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,1,multiclass,0.916667,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:50:45,70.5,69.3,2,1,854549546,,0.916667,0.25,0.366717,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,2,multiclass,0.916667,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:56:39,353.7,352.4,0.02,1,854549547,,0.916667,0.2,0.685429,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,3,multiclass,0.916667,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T02:57:49,70.4,69.2,2,1,854549548,,0.916667,0.2,0.386314,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,4,multiclass,0.898148,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:02:45,296,294.7,0.01,1,854549549,,0.898148,0.197959,0.950851,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,5,multiclass,0.907407,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:07:38,292.4,291.1,0.01,1,854549550,,0.907407,0.2,1.51897,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,6,multiclass,0.907407,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:08:48,70.5,69.2,2,1,854549551,,0.907407,0.2,0.423982,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,7,multiclass,0.907407,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:09:59,70.2,68.9,2,1,854549552,,0.907407,0.2,0.423982,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,8,multiclass,0.907407,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:11:09,70.4,69.1,2,1,854549553,,0.907407,0.2,0.423982,
openml.org/t/9916,volcanoes+AC0-e2,NaiveAutoML,test,9,multiclass,0.907407,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:12:20,70.5,69.2,2,1,854549554,,0.907407,0.2,0.423982,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,0,multiclass,0.945102,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:15:11,165.2,163.9,2,1,854549545,,0.945102,0.2,0.281523,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,1,multiclass,0.944026,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:17:56,164.5,163.2,2,1,854549546,,0.944026,0.2,0.287246,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,2,multiclass,0.944026,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:20:40,164.7,163.4,3,1,854549547,,0.944026,0.2,0.28642,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,3,multiclass,0.944026,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:23:25,164.5,163.2,2,1,854549548,,0.944026,0.2,0.28642,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,4,multiclass,0.944026,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:26:08,163.4,162.1,2,1,854549549,,0.944026,0.2,0.287246,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,5,multiclass,0.945043,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:28:54,165.4,164.1,3,1,854549550,,0.945043,0.2,0.282839,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,6,multiclass,0.945043,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:31:38,164.3,163,2,1,854549551,,0.945043,0.2,0.281208,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,7,multiclass,0.945043,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:34:23,164.6,163.3,2,1,854549552,,0.945043,0.2,0.280199,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,8,multiclass,0.945043,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:37:07,164.5,163.2,2,1,854549553,,0.945043,0.2,0.281766,
openml.org/t/9922,volcanoes+AC0-d3,NaiveAutoML,test,9,multiclass,0.945043,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:39:52,165.2,163.9,2,1,854549554,,0.945043,0.2,0.281766,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,0,multiclass,0.944444,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:42:46,164.7,163.4,2,1,854549545,,0.944444,0.2,0.284257,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,1,multiclass,0.944444,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:45:31,164.9,163.6,2,1,854549546,,0.944444,0.2,0.285092,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,2,multiclass,0.945474,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:48:16,164.9,163.7,2,1,854549547,,0.945474,0.2,0.279783,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,3,multiclass,0.945474,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:51:00,164.1,162.9,2,1,854549548,,0.945474,0.2,0.279783,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,4,multiclass,0.945474,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:53:45,165.3,164.1,2,1,854549549,,0.945474,0.2,0.28062,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,5,multiclass,0.945474,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:56:31,165.5,164.2,2,1,854549550,,0.945474,0.2,0.280579,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,6,multiclass,0.945474,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T03:59:14,163.5,162.2,2,1,854549551,,0.945474,0.2,0.279781,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,7,multiclass,0.945474,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T04:01:59,164.5,163.2,3,1,854549552,,0.945474,0.2,0.278944,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,8,multiclass,0.945474,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T04:04:43,164.1,162.9,2,1,854549553,,0.945474,0.2,0.278944,
openml.org/t/9921,volcanoes+AC0-d2,NaiveAutoML,test,9,multiclass,0.945474,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T04:07:27,163.8,162.5,2,1,854549554,,0.945474,0.2,0.278944,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,0,multiclass,0.976249,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T04:25:34,1068.4,1066.3,0.4,1,854549545,,0.976249,0.227778,0.123511,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,1,multiclass,0.976249,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T04:43:46,1091.3,1087.6,0.3,1,854549546,,0.976249,0.255197,0.17064,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,2,multiclass,0.975899,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T05:01:05,1039.1,1035.2,0.3,1,854549547,,0.975899,0.258372,0.141135,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,3,multiclass,0.97555,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T05:18:32,1047.3,1043.6,0.3,1,854549548,,0.97555,0.244086,0.141512,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,4,multiclass,0.975201,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T05:36:18,1065.9,1062.4,0.3,1,854549549,,0.975201,0.23853,0.11872,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,5,multiclass,0.974502,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T05:53:28,1030.1,1026.5,0.07,1,854549550,,0.974502,0.272442,0.277474,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,6,multiclass,0.974843,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T06:11:11,1063,1059.1,0.3,1,854549551,,0.974843,0.216523,0.141529,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,7,multiclass,0.975542,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T06:29:05,1073.3,1069.5,0.4,1,854549552,,0.975542,0.24957,0.152773,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,8,multiclass,0.974843,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T06:46:27,1041.9,1038.1,0.3,1,854549553,,0.974843,0.272822,0.227473,
openml.org/t/9933,volcanoes+AC0-c1,NaiveAutoML,test,9,multiclass,0.977987,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T07:03:42,1035.3,1031.6,0.3,1,854549554,,0.977987,0.266523,0.14549,
openml.org/t/9930,volcanoes+AC0-b4,NaiveAutoML,test,0,multiclass,0.96369,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T09:48:09,668.7,666.9,0.2,1,1858647354,,0.96369,0.253526,0.18165,
openml.org/t/9930,volcanoes+AC0-b4,NaiveAutoML,test,1,multiclass,0.969578,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T10:05:52,1062.4,1061,0.1,1,1858647355,,0.969578,0.285307,0.170753,
openml.org/t/9930,volcanoes+AC0-b4,NaiveAutoML,test,2,multiclass,0.959764,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T10:23:30,1058.4,1057,0.1,1,1858647356,,0.959764,0.227348,0.158151,
openml.org/t/9930,volcanoes+AC0-b4,NaiveAutoML,test,3,multiclass,0.965653,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T10:39:01,930.8,929.3,0.2,1,1858647357,,0.965653,0.237891,0.176267,
openml.org/t/9930,volcanoes+AC0-b4,NaiveAutoML,test,4,multiclass,0.969578,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T10:56:58,1077.1,1075.7,0.1,1,1858647358,,0.969578,0.275987,0.133434,
openml.org/t/9930,volcanoes+AC0-b4,NaiveAutoML,test,5,multiclass,0.966634,acc,local,0.0.27,,2.1.4,2023+AC0-11+AC0-29T11:14:33,1055.3,1053.9,0.2,1,1858647359,,0.966634,0.256939,0.237113,
