id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,auc,balacc,logloss
openml.org/t/3828,zoo,autosklearn,test,0,binary,0.545455,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-04T23:23:46,1090.1,1080.1,6,1,799283922,,0.545455,0.5,0.5,0.693147
openml.org/t/3828,zoo,autosklearn,test,1,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-04T23:42:28,1122.4,1114.6,6,1,799283923,,0.6,0.5,0.5,0.693147
openml.org/t/3828,zoo,autosklearn,test,2,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T00:00:54,1106,1098.2,5,1,799283924,,0.6,0.5,0.5,0.693147
openml.org/t/3828,zoo,autosklearn,test,3,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T00:19:13,1098.3,1090.5,0.01,1,799283925,,0.6,0.5,0.5,0.693147
openml.org/t/3828,zoo,autosklearn,test,4,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T00:37:20,1087.3,1079.4,6,1,799283926,,0.6,0.5,0.5,0.693147
openml.org/t/3828,zoo,autosklearn,test,5,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T00:55:32,1091.7,1083.8,0.02,1,799283927,,0.6,0.5,0.5,0.693147
openml.org/t/3828,zoo,autosklearn,test,6,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T01:13:35,1083.6,1075.8,5,1,799283928,,0.6,0.5,0.5,0.693147
openml.org/t/3828,zoo,autosklearn,test,7,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T01:32:16,1121,1112.3,0.01,1,799283929,,0.6,0.5,0.5,0.693147
openml.org/t/3828,zoo,autosklearn,test,8,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T01:50:45,1108.8,1097.5,0.01,1,799283930,,0.6,0.5,0.5,0.693147
openml.org/t/3828,zoo,autosklearn,test,9,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T02:09:12,1106.7,1093.9,0.02,1,799283931,,0.6,0.5,0.5,0.693147
openml.org/t/3619,wisconsin,autosklearn,test,0,binary,0.65,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T02:27:58,1117.7,1103.1,1.3,25,799283922,,0.65,0.525253,0.631313,0.685371
openml.org/t/3619,wisconsin,autosklearn,test,1,binary,0.3,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T02:46:33,1114.6,1098.8,1.7,22,799283923,,0.3,0.40404,0.282828,0.735643
openml.org/t/3619,wisconsin,autosklearn,test,2,binary,0.6,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T03:05:06,1112.7,1096.3,0.7,14,799283924,,0.6,0.616162,0.606061,0.684294
openml.org/t/3619,wisconsin,autosklearn,test,3,binary,0.4,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T03:23:40,1114.1,1089.9,2.2,17,799283925,,0.4,0.606061,0.373737,0.686196
openml.org/t/3619,wisconsin,autosklearn,test,4,binary,0.631579,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T03:42:09,1108.4,1092.1,1.8,15,799283926,,0.631579,0.666667,0.616667,0.674107
openml.org/t/3619,wisconsin,autosklearn,test,5,binary,0.684211,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T04:00:55,1126.1,1111.6,1.1,19,799283927,,0.684211,0.655556,0.672222,0.684357
openml.org/t/3619,wisconsin,autosklearn,test,6,binary,0.684211,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T04:19:28,1112.8,1099.4,0.5,10,799283928,,0.684211,0.755556,0.677778,0.685314
openml.org/t/3619,wisconsin,autosklearn,test,7,binary,0.736842,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T04:37:49,1101.1,1086.6,0.2,4,799283929,,0.736842,0.822222,0.733333,0.666547
openml.org/t/3619,wisconsin,autosklearn,test,8,binary,0.631579,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T04:56:24,1113.9,1099,0.08,2,799283930,,0.631579,0.588889,0.622222,0.691921
openml.org/t/3619,wisconsin,autosklearn,test,9,binary,0.684211,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-05T05:15:03,1119.7,1106.3,0.2,7,799283931,,0.684211,0.688889,0.677778,0.690852
openml.org/t/2382,wine,autosklearn,test,0,multiclass,0.944444,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T01:11:40,1091.5,1083.7,0.7,32,2134321338,,0.944444,0.958333,0.195836,
openml.org/t/2382,wine,autosklearn,test,1,multiclass,0.944444,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T01:29:47,1086.5,1079.8,0.1,15,2134321339,,0.944444,0.933333,0.73034,
openml.org/t/2382,wine,autosklearn,test,2,multiclass,1,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T01:47:56,1088.8,1081.4,0.06,34,2134321340,,1,1,0.00466795,
openml.org/t/2382,wine,autosklearn,test,3,multiclass,1,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T02:05:59,1083.8,1077.2,0.1,29,2134321341,,1,1,0.111147,
openml.org/t/2382,wine,autosklearn,test,4,multiclass,0.944444,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T02:24:07,1087.9,1081.3,0.09,30,2134321342,,0.944444,0.952381,0.17468,
openml.org/t/2382,wine,autosklearn,test,5,multiclass,0.888889,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T02:42:12,1084.9,1078.3,0.09,33,2134321343,,0.888889,0.904762,0.594663,
openml.org/t/2382,wine,autosklearn,test,6,multiclass,1,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T03:00:17,1084.9,1078.4,0.09,33,2134321344,,1,1,0.0257005,
openml.org/t/2382,wine,autosklearn,test,7,multiclass,0.944444,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T03:18:27,1089.6,1081.5,0.8,34,2134321345,,0.944444,0.944444,0.20381,
openml.org/t/2382,wine,autosklearn,test,8,multiclass,0.941176,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T03:36:41,1093.7,1086.1,0.6,33,2134321346,,0.941176,0.952381,0.247807,
openml.org/t/2382,wine,autosklearn,test,9,multiclass,1,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-07T03:54:54,1093,1085.3,0.7,33,2134321347,,1,1,0.317373,
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,0,binary,0.954545,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-10T23:26:33,1097.5,1088.4,0.4,24,1590669728,,0.954545,0.995402,0.965517,0.198598
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,1,binary,0.909091,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-10T23:45:11,1118.1,1110.2,0.7,32,1590669729,,0.909091,0.954023,0.882759,0.231527
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,2,binary,0.977273,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-11T00:03:31,1099.7,1092,0.6,31,1590669730,,0.977273,1,0.983333,0.184823
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,3,binary,0.886364,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-11T00:22:15,1124.3,1116.8,0.2,26,1590669731,,0.886364,0.909524,0.859524,0.337532
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,4,binary,0.909091,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-11T00:40:36,1100.6,1093.3,0.1,26,1590669732,,0.909091,0.938095,0.895238,0.348231
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,5,binary,0.931818,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-11T00:58:49,1092.7,1086.2,0.06,10,1590669733,,0.931818,0.990476,0.930952,0.266656
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,6,binary,0.954545,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-11T01:16:57,1088.6,1081.8,0.2,28,1590669734,,0.954545,0.985714,0.947619,0.197109
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,7,binary,0.886364,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-11T01:35:20,1102.3,1095.4,0.3,30,1590669735,,0.886364,0.954762,0.878571,0.276326
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,8,binary,0.840909,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-11T01:53:39,1099.5,1092.5,0.3,30,1590669736,,0.840909,0.897619,0.845238,0.406678
openml.org/t/9988,wholesale+AC0-customers,autosklearn,test,9,binary,0.863636,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-11T02:11:55,1095.8,1088.6,0.4,29,1590669737,,0.863636,0.938095,0.842857,0.313002
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,0,multiclass,0.901785714285714,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T20:09:54,nan,1082.29905748367,0.001871109008789,1,2008259079,None,0.901785714285714,,0.2,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,1,multiclass,0,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T20:28:02,nan,0,nan,nan,2008259080,NoResultError: e,nan,,nan,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,2,multiclass,0.900900900900901,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T20:46:12,nan,1082.51787233353,0.301638126373291,7,2008259081,None,0.900900900900901,,0.247524752475248,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,3,multiclass,0.900900900900901,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T21:04:23,nan,1084.83846282959,0.012346506118774,1,2008259082,None,0.900900900900901,,0.198019801980198,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,4,multiclass,0.900900900900901,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T21:22:30,nan,1080.53575587273,0.047167778015137,2,2008259083,None,0.900900900900901,,0.198019801980198,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,5,multiclass,0.90990990990991,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T21:40:47,nan,1089.40762543678,0.329144716262817,12,2008259084,None,0.90990990990991,,0.2,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,6,multiclass,0.900900900900901,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T21:59:02,nan,1087.82236552238,0.119861602783203,4,2008259085,None,0.900900900900901,,0.236039603960396,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,7,multiclass,0.90990990990991,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T22:17:10,nan,1079.23769259453,1.03661918640137,20,2008259086,None,0.90990990990991,,0.238019801980198,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,8,multiclass,0.900900900900901,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T22:35:19,nan,1081.92451572418,0.454986333847046,9,2008259087,None,0.900900900900901,,0.198019801980198,
openml.org/t/9919,volcanoes+AC0-e5,autosklearn,test,9,multiclass,0.90990990990991,acc,local,0.15.0,,2.1.4,2023+AC0-11+AC0-30T22:53:39,nan,1090.71026349068,0.821630477905273,13,2008259088,None,0.90990990990991,,0.2,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,0,multiclass,0.912698,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T00:28:45,1101.5,1088.1,0.5,12,217195145,,0.912698,0.2,0.378554,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,1,multiclass,0.904762,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T00:47:01,1095.9,1088.9,0.07,4,217195146,,0.904762,0.198261,0.316829,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,2,multiclass,0.912,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T01:05:11,1089.5,1082.4,0.3,8,217195147,,912,0.247826,0.319924,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,3,multiclass,0.92,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T01:23:16,1085.3,1078.8,2,1,217195148,,0.92,0.2,0.301794,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,4,multiclass,0.912,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T01:41:24,1088.3,1081.8,0.02,4,217195149,,912,0.2,1.30387,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,5,multiclass,0.912,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T01:59:38,1093.9,1087.2,0.1,14,217195150,,912,0.2,0.805352,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,6,multiclass,0.904,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T02:17:50,1091.7,1085.1,0.02,2,217195151,,904,0.198246,1.10115,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,7,multiclass,0,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T02:35:55,1085,0,,,217195152,NoResultError: 'e',,,,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,8,multiclass,0.904,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T02:54:12,1096.7,1090.2,5,1,217195153,,904,0.198246,0.308881,
openml.org/t/9918,volcanoes+AC0-e4,autosklearn,test,9,multiclass,0.904,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T03:12:18,1086.5,1079.9,0.02,2,217195154,,904,0.198246,0.732665,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,0,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T03:30:33,1094.9,1088,0.2,5,217195145,,0.914062,0.2,0.528686,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,1,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T03:48:41,1088.2,1081.7,0.02,4,217195146,,0.914062,0.2,0.539828,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,2,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T04:06:46,1085.1,1078.5,0.02,11,217195147,,0.914062,0.2,0.316367,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,3,multiclass,0.90625,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T04:24:58,1091.6,1085,7,4,217195148,,0.90625,0.198291,0.638369,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,4,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T04:43:05,1087.3,1080.7,0.03,7,217195149,,0.914062,0.2,0.732979,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,5,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T05:01:25,1099.4,1092.8,9,3,217195150,,0.914062,0.264957,0.323988,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,6,multiclass,0.914062,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T05:19:31,1086.7,1080.1,0.04,4,217195151,,0.914062,0.2,0.737148,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,7,multiclass,0.929134,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T05:37:41,1089.3,1082.1,0.4,10,217195152,,0.929134,0.333333,0.398922,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,8,multiclass,0.92126,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T05:56:00,1099.5,1091.6,0.6,21,217195153,,0.92126,0.2,0.529263,
openml.org/t/9917,volcanoes+AC0-e3,autosklearn,test,9,multiclass,0.92126,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T06:14:09,1088.7,1082.1,0.07,6,217195154,,0.92126,0.2,0.663516,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,0,multiclass,0.898148,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T06:32:14,1085.3,1078.6,0.07,2,217195145,,0.898148,0.244949,0.282144,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,1,multiclass,0.916667,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T06:50:32,1097.7,1091,0.02,5,217195146,,0.916667,0.25,0.519412,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,2,multiclass,0.916667,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T07:08:55,1103.3,1096.6,0.05,1,217195147,,0.916667,0.2,2.05545,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,3,multiclass,0.916667,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T07:27:03,1087.4,1080.6,0.08,4,217195148,,0.916667,0.2,0.543586,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,4,multiclass,0.898148,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T07:45:07,1084.7,1077.8,0.1,3,217195149,,0.898148,0.197959,0.358495,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,5,multiclass,0,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T08:03:19,1091.3,0,,,217195150,NoResultError: 'e',,,,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,6,multiclass,0.907407,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T08:21:28,1089.1,1081.6,0.5,10,217195151,,0.907407,0.2,0.371182,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,7,multiclass,0.888889,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T08:39:31,1083.6,1077.1,2,1,217195152,,0.888889,0.195918,3.60769,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,8,multiclass,0.907407,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T08:57:47,1095.8,1088.7,0.2,6,217195153,,0.907407,0.2,0.382917,
openml.org/t/9916,volcanoes+AC0-e2,autosklearn,test,9,multiclass,0.898148,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T09:16:01,1093.5,1086.4,0.2,3,217195154,,0.898148,0.197959,0.411372,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,0,multiclass,0.944026,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T09:34:12,1091,1084.1,0.09,1,217195145,,0.944026,0.207878,1.07736,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,1,multiclass,0.93972,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T09:52:25,1093.3,1086.3,0.2,3,217195146,,0.93972,0.199088,0.472315,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,2,multiclass,0,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T10:10:37,1092.4,0,,,217195147,NoResultError: 'e',,,,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,3,multiclass,0,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T10:28:51,1093.2,0,,,217195148,NoResultError: 'e',,,,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,4,multiclass,0.942949,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T10:47:26,1115.5,1104.7,0.1,2,217195149,,0.942949,0.199772,0.25367,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,5,multiclass,0.945043,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T11:05:40,1093.8,1087,0.05,5,217195150,,0.945043,0.2,0.799798,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,6,multiclass,0.945043,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T11:23:52,1092.4,1085.3,0.2,6,217195151,,0.945043,0.2,0.412363,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,7,multiclass,0.945043,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T11:41:57,1084.3,1077.7,0.01,2,217195152,,0.945043,0.2,0.246132,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,8,multiclass,0.946121,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T12:00:14,1097.5,1089.5,0.6,5,217195153,,0.946121,0.222222,0.530929,
openml.org/t/9922,volcanoes+AC0-d3,autosklearn,test,9,multiclass,0.945043,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T12:18:24,1090,1082.7,0.2,3,217195154,,0.945043,0.2,0.241701,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,0,multiclass,0.944444,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T12:36:36,1091.8,1084.2,0.4,2,217195145,,0.944444,0.2,0.442937,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,1,multiclass,0.943355,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T12:54:44,1087.6,1080.8,0.04,3,217195146,,0.943355,0.199769,0.544101,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,2,multiclass,0.945474,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T13:12:59,1095.2,1088.5,0.04,2,217195147,,0.945474,0.2,0.370551,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,3,multiclass,0.944384,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T13:31:04,1085.6,1078.9,0.02,2,217195148,,0.944384,0.199769,0.578708,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,4,multiclass,0.945474,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T13:49:21,1096.9,1089.5,0.2,3,217195149,,0.945474,0.2,0.313998,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,5,multiclass,0.943293,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T14:07:25,1083.3,1076.3,0.06,1,217195150,,0.943293,0.208004,0.348048,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,6,multiclass,0,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T14:25:44,1099.9,0,,,217195151,NoResultError: 'e',,,,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,7,multiclass,0.944384,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T14:43:59,1094.7,1088,3,1,217195152,,0.944384,0.216205,1.6692,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,8,multiclass,0.945474,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T15:02:09,1090,1083,0.2,2,217195153,,0.945474,0.2,0.261459,
openml.org/t/9921,volcanoes+AC0-d2,autosklearn,test,9,multiclass,0.945474,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T15:20:20,1091,1084.1,0.1,1,217195154,,0.945474,0.2,0.373913,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,0,multiclass,0.97555,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T15:38:49,1109,1099.6,1.2,14,217195145,,0.97555,0.233118,0.368668,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,1,multiclass,0.977995,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T15:57:03,1094.4,1083.5,0.9,12,217195146,,0.977995,0.277491,0.498009,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,2,multiclass,0.975899,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T16:15:10,1086.1,1075.6,1.6,14,217195147,,0.975899,0.244158,0.80656,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,3,multiclass,0.975899,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T16:33:31,1101.7,1090.4,2.1,18,217195148,,0.975899,0.249642,0.774539,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,4,multiclass,0.975201,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T16:52:03,1111.7,1099.4,1.8,15,217195149,,0.975201,0.233047,0.866494,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,5,multiclass,0.975201,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T17:10:28,1105,1092.1,2.7,13,217195150,,0.975201,0.238602,0.478898,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,6,multiclass,0.974843,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T17:28:41,1092.7,1082.5,1.6,16,217195151,,0.974843,0.211039,0.731337,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,7,multiclass,0.974843,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T17:46:58,1097.7,1088.3,1,14,217195152,,0.974843,0.25491,0.970792,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,8,multiclass,0.974843,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T18:05:16,1097.6,1086.8,0.5,8,217195153,,0.974843,0.265878,1029,
openml.org/t/9933,volcanoes+AC0-c1,autosklearn,test,9,multiclass,0.977289,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T18:23:26,1089.4,1079.6,1.6,16,217195154,,0.977289,0.260896,0.570987,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,0,multiclass,0.966634,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T18:41:44,1098.2,1088.1,0.3,9,217195145,,0.966634,0.309166,1.32404,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,1,multiclass,0.967615,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T19:00:00,1096.4,1087.3,1.2,23,217195146,,0.967615,0.275579,0.590426,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,2,multiclass,0.961727,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T19:18:20,1099.3,1087.5,2.2,26,217195147,,0.961727,0.237076,0.515221,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,3,multiclass,0.96369,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T19:36:55,1115.7,1106.7,1.1,18,217195148,,0.96369,0.228164,0.918918,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,4,multiclass,0.967615,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T19:55:02,1086.5,1077.5,1.2,21,217195149,,0.967615,0.256939,0.500122,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,5,multiclass,0.966634,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T20:13:31,1109.8,1101.1,1,19,217195150,,0.966634,0.256939,0.445943,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,6,multiclass,0.96369,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T20:31:42,1090.4,1081,1.4,21,217195151,,0.96369,0.247007,0.514653,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,7,multiclass,0.967615,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T20:49:58,1096.3,1088.9,0.4,14,217195152,,0.967615,0.266463,0.729995,
openml.org/t/9930,volcanoes+AC0-b4,autosklearn,test,8,multiclass,0.964671,acc,local,0.15.0,,2.1.4,2023+AC0-12+AC0-01T21:08:11,1092.9,1083.3,1.5,22,217195153,,0.964671,0.237891,0.522244,
