id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3718,boston,NaiveAutoML,test,9,binary,0.82,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:39:46,574.9,573.6,0.06,1,442698312,,0.82,0.929392,0.818555,0.340271
openml.org/t/3644,bodyfat,NaiveAutoML,test,0,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:39:57,10.4,9.1,0.002,1,442698303,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,NaiveAutoML,test,1,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:40:07,10.1,8.8,0.002,1,442698304,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,NaiveAutoML,test,2,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:40:17,10.1,8.8,0.001,1,442698305,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,NaiveAutoML,test,3,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:40:29,11.7,10.5,0.002,1,442698306,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,NaiveAutoML,test,4,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:40:40,10.8,9.5,0.002,1,442698307,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,NaiveAutoML,test,5,binary,0.96,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:40:50,10.2,8.9,0.002,1,442698308,,0.96,0.958333,0.958333,1.44175
openml.org/t/3644,bodyfat,NaiveAutoML,test,6,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:41:01,10.3,9,0.002,1,442698309,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,NaiveAutoML,test,7,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:41:11,10.3,9,0.002,1,442698310,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,NaiveAutoML,test,8,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:41:22,10.3,9,0.001,1,442698311,,1,1,1,2.22045E+AC0-16
openml.org/t/3644,bodyfat,NaiveAutoML,test,9,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:41:32,10.1,8.8,0.002,1,442698312,,1,1,1,2.22045E+AC0-16
openml.org/t/10094,blogger,NaiveAutoML,test,0,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:41:55,22.6,21.3,0.005,1,442698303,,0.8,0.857143,0.761905,3.83902
openml.org/t/10094,blogger,NaiveAutoML,test,1,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:42:17,22.4,21.1,0.005,1,442698304,,0.8,0.761905,0.761905,3.76376
openml.org/t/10094,blogger,NaiveAutoML,test,2,binary,0.7,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:43:03,45.3,44,0.006,1,442698305,,0.7,0.809524,0.595238,1.7586
openml.org/t/10094,blogger,NaiveAutoML,test,3,binary,0.5,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:43:32,29.5,28.2,0.005,1,442698306,,0.5,0.547619,0.452381,0.7352
openml.org/t/10094,blogger,NaiveAutoML,test,4,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:47:25,232.5,231.2,0.01,1,442698307,,1,1,1,0.108111
openml.org/t/10094,blogger,NaiveAutoML,test,5,binary,0.9,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:47:50,24.7,23.3,0.005,1,442698308,,0.9,1,0.833333,0.194566
openml.org/t/10094,blogger,NaiveAutoML,test,6,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:48:08,18,16.7,0.005,1,442698309,,0.8,0.833333,0.666667,0.500442
openml.org/t/10094,blogger,NaiveAutoML,test,7,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:52:02,233.5,232.2,0.02,1,442698310,,0.8,0.880952,0.857143,3.77377
openml.org/t/10094,blogger,NaiveAutoML,test,8,binary,0.8,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T11:55:56,233.8,232.5,0.01,1,442698311,,0.8,0.8125,0.791667,3.897
openml.org/t/10094,blogger,NaiveAutoML,test,9,binary,1,acc,local,0.0.27,,2.1.4,2024+AC0-08+AC0-09T12:01:03,306.6,305.2,0.05,1,442698312,,1,1,1,0.120423
