id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,acc,balacc,logloss,auc
openml.org/t/3644,bodyfat,TPOT,test,6,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T14:41:42,787.7,780.2,0.001,9556,1343766746,,1,1,0.224864,1
openml.org/t/3644,bodyfat,TPOT,test,7,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T14:57:45,963.1,955.5,0.0006,9735,1343766747,,1,1,0.000155851,1
openml.org/t/3644,bodyfat,TPOT,test,8,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T15:09:21,695.4,687.9,0.001,9558,1343766748,,1,1,0.174347,1
openml.org/t/3644,bodyfat,TPOT,test,9,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T15:21:24,723.2,715.6,0.001,9617,1343766749,,1,1,0.0336234,1
openml.org/t/10094,blogger,TPOT,test,0,binary,0.9,acc,docker,0.12.2,,2.1.7,2024-07-31T15:51:38,1808.8,1801.2,0.001,9811,1343766740,,0.9,0.833333,0.28077,0.928571
openml.org/t/10094,blogger,TPOT,test,1,binary,0.7,acc,docker,0.12.2,,2.1.7,2024-07-31T16:21:46,1808.4,1800.8,0.0007,9750,1343766741,,0.7,0.595238,0.707315,0.595238
openml.org/t/10094,blogger,TPOT,test,2,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-31T16:43:20,1293.8,1286.2,0.0006,9740,1343766742,,0.8,0.666667,0.398512,0.952381
openml.org/t/10094,blogger,TPOT,test,3,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-31T17:06:25,1384.6,1377.1,0.001,9735,1343766743,,0.8,0.857143,1.18217,0.571429
openml.org/t/10094,blogger,TPOT,test,4,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T17:36:03,1778.2,1770.5,0.0008,9792,1343766744,,1,1,0.166981,1
openml.org/t/10094,blogger,TPOT,test,5,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T18:01:40,1536.6,1529,0.0006,9722,1343766745,,1,1,0.244192,1
openml.org/t/10094,blogger,TPOT,test,6,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-31T18:23:21,1301.6,1294.1,0.0005,9579,1343766746,,0.8,0.666667,0.530829,0.785714
openml.org/t/10094,blogger,TPOT,test,7,binary,0.6,acc,docker,0.12.2,,2.1.7,2024-07-31T18:42:13,1131.9,1124.3,0.002,9705,1343766747,,0.6,0.52381,8.28651,0.761905
openml.org/t/10094,blogger,TPOT,test,8,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-07-31T19:06:51,1478,1470.4,0.0005,9751,1343766748,,0.8,0.791667,0.608927,0.770833
openml.org/t/10094,blogger,TPOT,test,9,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T19:32:23,1531.4,1523.9,0.0005,9707,1343766749,,1,1,0.0326709,1
openml.org/t/3955,badges2,TPOT,test,0,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T19:52:57,1228.8,1221.3,0.0005,9687,1343766740,,1,1,0.164341,1
openml.org/t/3955,badges2,TPOT,test,1,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T20:07:59,902.2,894.7,0.0005,9723,1343766741,,1,1,0.198513,1
openml.org/t/3955,badges2,TPOT,test,2,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T20:25:32,1052.6,1045,0.0002,9742,1343766742,,1,1,2.22045E-16,1
openml.org/t/3955,badges2,TPOT,test,3,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T20:44:44,1152.2,1144.7,0.001,9721,1343766743,,1,1,0.0365014,1
openml.org/t/3955,badges2,TPOT,test,4,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T21:03:20,1115.5,1108,0.0002,9723,1343766744,,1,1,2.22045E-16,1
openml.org/t/3955,badges2,TPOT,test,5,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T21:21:44,1104.2,1096.6,0.0005,9700,1343766745,,1,1,0.00302187,1
openml.org/t/3955,badges2,TPOT,test,6,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T21:40:58,1153.7,1146.1,0.001,9744,1343766746,,1,1,0.0230127,1
openml.org/t/3955,badges2,TPOT,test,7,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T21:59:03,1084.8,1077.3,0.0002,9734,1343766747,,1,1,2.22045E-16,1
openml.org/t/3955,badges2,TPOT,test,8,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T22:17:03,1080,1072.4,0.0003,9676,1343766748,,1,1,2.22045E-16,1
openml.org/t/3955,badges2,TPOT,test,9,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T22:36:18,1155.4,1147.9,0.0002,9698,1343766749,,1,1,2.22045E-16,1
openml.org/t/3622,autoPrice,TPOT,test,0,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T22:57:32,1264,1256.6,0.0005,9604,1343766740,,1,1,0.0288379,1
openml.org/t/3622,autoPrice,TPOT,test,1,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T23:20:19,1367.9,1360.3,0.0005,9721,1343766741,,1,1,0.00112139,1
openml.org/t/3622,autoPrice,TPOT,test,2,binary,1,acc,docker,0.12.2,,2.1.7,2024-07-31T23:50:29,1809.7,1802.1,0.0005,9362,1343766742,,1,1,0.00182671,1
openml.org/t/3622,autoPrice,TPOT,test,3,binary,0.875,acc,docker,0.12.2,,2.1.7,2024-08-01T00:12:10,1300.7,1293.1,0.0005,9700,1343766743,,0.875,0.8,1.15374,0.963636
openml.org/t/3622,autoPrice,TPOT,test,4,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T00:33:45,1295.2,1287.6,0.0005,9708,1343766744,,1,1,1.05482E-09,1
openml.org/t/3622,autoPrice,TPOT,test,5,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T01:00:04,1578.3,1570.7,0.01,9654,1343766745,,1,1,0.00696061,1
openml.org/t/3622,autoPrice,TPOT,test,6,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T01:30:13,1809.6,1802.1,0.006,7537,1343766746,,1,1,0.0292463,1
openml.org/t/3622,autoPrice,TPOT,test,7,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T01:53:44,1411.1,1403.5,0.005,9594,1343766747,,1,1,0.0280099,1
openml.org/t/3622,autoPrice,TPOT,test,8,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T02:15:55,1330.8,1323.2,0.009,9657,1343766748,,1,1,2.22045E-16,1
openml.org/t/3622,autoPrice,TPOT,test,9,binary,0.8,acc,docker,0.12.2,,2.1.7,2024-08-01T02:36:51,1255.9,1248.4,0.0002,9640,1343766749,,0.8,0.75,7.20873,0.75
openml.org/t/3496,SPECTF,TPOT,test,0,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T03:07:09,1811.3,1803.8,0.0009,6919,1343766740,,0.942857,0.96,0.172666,1
openml.org/t/3496,SPECTF,TPOT,test,1,binary,1,acc,docker,0.12.2,,2.1.7,2024-08-01T03:37:22,1813.4,1805.9,0.001,6755,1343766741,,1,1,0.0344206,1
openml.org/t/3496,SPECTF,TPOT,test,2,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T04:07:39,1817,1809.5,0.0006,7253,1343766742,,0.942857,0.93,0.677092,0.952
openml.org/t/3496,SPECTF,TPOT,test,3,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T04:37:49,1810.1,1802.8,0.0008,4369,1343766743,,0.942857,0.9,0.353899,0.952
openml.org/t/3496,SPECTF,TPOT,test,4,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T05:08:10,1820.3,1813,0.0009,2131,1343766744,,0.942857,0.9,0.259866,0.96
openml.org/t/3496,SPECTF,TPOT,test,5,binary,0.885714,acc,docker,0.12.2,,2.1.7,2024-08-01T05:38:19,1809.6,1802.1,0.001,7559,1343766745,,0.885714,0.814103,0.304576,0.944444
openml.org/t/3496,SPECTF,TPOT,test,6,binary,0.914286,acc,docker,0.12.2,,2.1.7,2024-08-01T06:08:28,1809.3,1801.8,0.005,6770,1343766746,,0.914286,0.905983,0.213734,0.991453
openml.org/t/3496,SPECTF,TPOT,test,7,binary,0.857143,acc,docker,0.12.2,,2.1.7,2024-08-01T06:38:41,1812.2,1804.7,0.002,5610,1343766747,,0.857143,0.867521,0.222291,0.982906
openml.org/t/3496,SPECTF,TPOT,test,8,binary,0.942857,acc,docker,0.12.2,,2.1.7,2024-08-01T07:08:51,1809.8,1802.4,0.0006,8169,1343766748,,0.942857,0.961538,0.20169,0.987179
openml.org/t/3496,SPECTF,TPOT,test,9,binary,0.941176,acc,docker,0.12.2,,2.1.7,2024-08-01T07:39:01,1810,1802.5,0.005,8301,1343766749,,0.941176,0.888889,0.281449,0.951111
