idBase,_acc,tempo_treino,tempo_teste
1446,0.7666666666666667,0.013559103012084961,0.002007722854614258
1446,0.8,0.0,0.009897947311401367
1446,0.8,0.01447439193725586,0.0020029544830322266
1446,0.7666666666666667,0.009899616241455078,0.002919435501098633
1446,0.7666666666666667,0.011013984680175781,0.0020024776458740234
1446,0.9,0.0,0.0
1446,0.7931034482758621,0.015623331069946289,0.0
1446,0.9310344827586207,0.0,0.0
1446,0.8275862068965517,0.015625715255737305,0.0
1446,0.7586206896551724,0.0,0.0
