idBase,_acc,tempo_treino,tempo_teste
1021,0.8996350364963503,0.20990824699401855,0.06880855560302734
1021,0.8978102189781022,0.1977829933166504,0.06405830383300781
1021,0.8996350364963503,0.20060992240905762,0.07173871994018555
1021,0.9159049360146252,0.22115564346313477,0.0715484619140625
1021,0.9140767824497258,0.2143254280090332,0.07615327835083008
1021,0.8884826325411335,0.20784807205200195,0.06560778617858887
1021,0.8939670932358318,0.1934499740600586,0.0677022933959961
1021,0.8957952468007313,0.19259428977966309,0.06604313850402832
1021,0.9012797074954296,0.1949474811553955,0.06601929664611816
1021,0.9287020109689214,0.20288944244384766,0.06290841102600098
