idBase,_acc,tempo_treino,tempo_teste
907,0.55,0.006823301315307617,0.003002166748046875
907,0.575,0.0068738460540771484,0.001997232437133789
907,0.425,0.00689244270324707,0.004782915115356445
907,0.575,0.00577545166015625,0.003994941711425781
907,0.35,0.005784749984741211,0.002986431121826172
907,0.45,0.006948709487915039,0.0037589073181152344
907,0.525,0.006497859954833984,0.0019981861114501953
907,0.45,0.006708383560180664,0.003000497817993164
907,0.425,0.006796360015869141,0.0030050277709960938
907,0.475,0.008997917175292969,0.002998828887939453
