idBase,_acc,tempo_treino,tempo_teste
1535,0.9679679679679679,0.3533592224121094,0.1525416374206543
1535,0.9459459459459459,0.32277584075927734,0.1440136432647705
1535,0.964964964964965,0.3230757713317871,0.13274717330932617
1535,0.960960960960961,0.3663773536682129,0.14454293251037598
1535,0.964964964964965,0.35288095474243164,0.1429593563079834
1535,0.963963963963964,0.35910868644714355,0.15226054191589355
1535,0.955955955955956,0.35004425048828125,0.14484572410583496
1535,0.94994994994995,0.33829689025878906,0.15329837799072266
1535,0.964964964964965,0.352156400680542,0.1543424129486084
1535,0.969939879759519,0.3622703552246094,0.15618443489074707
