idBase,_acc,tempo_treino,tempo_teste
158,0.8423,48.51922345161438,0.048163652420043945
158,0.8419,44.11896824836731,0.03939986228942871
158,0.84343,44.46561360359192,0.04028725624084473
158,0.84105,44.848742723464966,0.03740334510803223
158,0.84203,44.10331106185913,0.04232621192932129
158,0.84304,43.44321584701538,0.04212236404418945
158,0.84235,43.156508684158325,0.04132962226867676
158,0.84325,45.48174071311951,0.04290270805358887
158,0.84316,44.40138268470764,0.04046487808227539
158,0.84212,43.65394854545593,0.03923201560974121
