idBase,_acc,tempo_treino,tempo_teste
910,0.91,0.5294487476348877,0.02027726173400879
910,0.95,0.3813154697418213,0.017502307891845703
910,0.92,0.32869744300842285,0.010360956192016602
910,0.91,0.3336780071258545,0.0020904541015625
910,0.86,0.34073519706726074,0.002078533172607422
910,0.88,0.3465690612792969,0.0181577205657959
910,0.91,0.46335768699645996,0.012156486511230469
910,0.93,0.502112865447998,0.010135650634765625
910,0.93,0.42519044876098633,0.01213216781616211
910,0.92,0.3576490879058838,0.015646696090698242
