idBase,_acc,tempo_treino,tempo_teste
1513,0.15384615384615385,0.22145819664001465,0.0211639404296875
1513,0.46153846153846156,0.1752641201019287,0.021387100219726562
1513,0.46153846153846156,0.16006064414978027,0.01563429832458496
1513,0.25,0.15332317352294922,0.0
1513,0.6666666666666666,0.14698481559753418,0.015624523162841797
1513,0.25,0.17682790756225586,0.03147697448730469
1513,0.5833333333333334,0.284149169921875,0.021615028381347656
1513,0.4166666666666667,0.17751407623291016,0.022170066833496094
1513,0.3333333333333333,0.2315511703491211,0.022361040115356445
1513,0.4166666666666667,0.22637081146240234,0.021307945251464844
