idBase,_acc,tempo_treino,tempo_teste
1012,0.8,0.1435837745666504,0.0
1012,0.7,0.16686677932739258,0.033397674560546875
1012,0.7,0.2782719135284424,0.022168397903442383
1012,0.65,0.2947063446044922,0.02350783348083496
1012,0.6842105263157895,0.25489354133605957,0.022138595581054688
1012,0.7368421052631579,0.18033456802368164,0.006056070327758789
1012,0.6842105263157895,0.1627669334411621,0.022568941116333008
1012,0.8947368421052632,0.1488182544708252,0.015624523162841797
1012,0.6842105263157895,0.15135765075683594,0.01896357536315918
1012,0.631578947368421,0.1334850788116455,0.015626192092895508
