idBase,_acc,tempo_treino,tempo_teste
909,0.55,0.1945819854736328,0.014768362045288086
909,0.425,0.20163393020629883,0.015583276748657227
909,0.425,0.25050950050354004,0.016948223114013672
909,0.575,0.2041633129119873,0.006563425064086914
909,0.6,0.23163986206054688,0.019924163818359375
909,0.6,0.26072049140930176,0.0
909,0.525,0.19963479042053223,0.02075672149658203
909,0.425,0.17827796936035156,0.015574455261230469
909,0.55,0.16980266571044922,0.019366741180419922
909,0.425,0.20010137557983398,0.01566624641418457
