idBase,_acc,tempo_treino,tempo_teste
1442,0.9230769230769231,0.14908814430236816,0.015620946884155273
1442,0.7307692307692307,0.34633564949035645,0.022446632385253906
1442,0.8846153846153846,0.31655383110046387,0.0
1442,0.72,0.3179318904876709,0.004014015197753906
1442,1.0,0.20521283149719238,0.02233409881591797
1442,0.96,0.20885038375854492,0.019022226333618164
1442,0.88,0.21067094802856445,0.0
1442,0.92,0.1680431365966797,0.0
1442,0.96,0.18462848663330078,0.016674518585205078
1442,0.92,0.19793057441711426,0.0
