idBase,_acc,tempo_treino,tempo_teste
1551,0.2,0.017594575881958008,0.0
1551,0.35,0.017323970794677734,0.0
1551,0.35,0.009395599365234375,0.008450508117675781
1551,0.4,0.009414196014404297,0.0
1551,0.3,0.012072324752807617,0.0018095970153808594
1551,0.3,0.028580188751220703,0.003042936325073242
1551,0.375,0.020000457763671875,0.0027251243591308594
1551,0.45,0.02216339111328125,0.004401683807373047
1551,0.45,0.01788187026977539,0.0013852119445800781
1551,0.3,0.00962686538696289,0.0009725093841552734
