idBase,_acc,tempo_treino,tempo_teste
996,0.9090909090909091,0.013640880584716797,0.0
996,0.6818181818181818,0.0,0.007837295532226562
996,0.5454545454545454,0.0,0.006831645965576172
996,0.5909090909090909,0.0,0.0015554428100585938
996,0.8571428571428571,0.006103038787841797,0.008293628692626953
996,0.9047619047619048,0.0,0.009065866470336914
996,0.7142857142857143,0.0,0.008894205093383789
996,0.8571428571428571,0.004923343658447266,0.004124879837036133
996,0.8571428571428571,0.0,0.007184505462646484
996,0.7619047619047619,0.00463557243347168,0.0023081302642822266
