idBase,_acc,tempo_treino,tempo_teste
753,0.55,0.00811314582824707,0.0022661685943603516
753,0.65,0.00801396369934082,0.000990152359008789
753,0.45,0.0054666996002197266,0.0019261837005615234
753,0.6,0.0,0.00498199462890625
753,0.5789473684210527,0.0077130794525146484,0.0009770393371582031
753,0.5263157894736842,0.0010986328125,0.004399299621582031
753,0.631578947368421,0.005444049835205078,0.0028772354125976562
753,0.631578947368421,0.001995086669921875,0.0056400299072265625
753,0.5789473684210527,0.011312246322631836,0.003814697265625
753,0.7368421052631579,0.008764505386352539,0.0019741058349609375
