idBase,_acc,tempo_treino,tempo_teste
778,0.8846153846153846,0.01058506965637207,0.0015096664428710938
778,0.8461538461538461,0.0030965805053710938,0.002288818359375
778,0.96,0.007465362548828125,0.0010499954223632812
778,1.0,0.0010859966278076172,0.0037484169006347656
778,0.96,0.0064275264739990234,0.0010035037994384766
778,0.92,0.0010478496551513672,0.0047454833984375
778,0.96,0.006826162338256836,0.001996755599975586
778,1.0,0.0010631084442138672,0.005484342575073242
778,0.92,0.00556182861328125,0.001046895980834961
778,0.84,0.0010802745819091797,0.004286289215087891
