idBase,_acc,tempo_treino,tempo_teste
1511,0.8863636363636364,0.0,0.012213468551635742
1511,0.9090909090909091,0.0,0.008713483810424805
1511,0.8636363636363636,0.007628917694091797,0.0015883445739746094
1511,0.9545454545454546,0.004997730255126953,0.001592397689819336
1511,0.9090909090909091,0.008449792861938477,0.0
1511,0.8409090909090909,0.009331703186035156,0.0030143260955810547
1511,0.9090909090909091,0.002050638198852539,0.008543729782104492
1511,0.8181818181818182,0.005686044692993164,0.0
1511,0.9545454545454546,0.010426044464111328,0.0
1511,0.9318181818181818,0.008610725402832031,0.0010678768157958984
