idBase,_acc,tempo_treino,tempo_teste
1502,0.9994287113359993,0.38984227180480957,0.0
1502,0.999143067003999,0.4855964183807373,0.0021164417266845703
1502,0.9993879050028565,0.4553983211517334,0.0
1502,0.9994287113359993,0.4681410789489746,0.006520748138427734
1502,0.9989798416714274,0.5215296745300293,0.00815129280090332
1502,0.9992654860034277,0.459120512008667,0.008102178573608398
1502,0.9994287113359993,0.37430810928344727,0.0
1502,0.9995103040195878,0.328594446182251,0.0
1502,0.9994286880228525,0.34224653244018555,0.0
1502,0.9993062640277495,0.3691892623901367,0.0
