idBase,_acc,tempo_treino,tempo_teste
249,0.89977,6.129533767700195,0.04622960090637207
249,0.90209,6.151409864425659,0.05219388008117676
249,0.90184,6.1155922412872314,0.0462188720703125
249,0.89902,6.115139722824097,0.05037117004394531
249,0.90062,6.124702453613281,0.04530906677246094
249,0.89821,6.162566661834717,0.04619956016540527
249,0.89861,6.261401176452637,0.048470258712768555
249,0.89999,6.119984149932861,0.0575101375579834
249,0.89965,6.151410102844238,0.05155158042907715
249,0.9003,6.180454969406128,0.05314135551452637
