idBase,_acc,tempo_treino,tempo_teste
252,0.8652,284.73289012908936,0.07544779777526855
252,0.8646,274.7998867034912,0.06840395927429199
252,0.86469,279.28079295158386,0.06438446044921875
252,0.86464,289.29900336265564,0.07141709327697754
252,0.86327,282.8176472187042,0.06458878517150879
252,0.8645,286.44766783714294,0.06342530250549316
252,0.86459,282.9265832901001,0.06312036514282227
252,0.86431,276.25481939315796,0.06351566314697266
252,0.86546,268.83063411712646,0.07361602783203125
252,0.86429,269.9127767086029,0.06435728073120117
