idBase,_acc,tempo_treino,tempo_teste
254,0.70274,173.31492280960083,0.07325983047485352
254,0.70089,178.50925636291504,0.08004426956176758
254,0.70504,173.80093264579773,0.07507824897766113
254,0.70423,175.53061938285828,0.07699203491210938
254,0.70158,175.40538597106934,0.07668733596801758
254,0.70413,170.5891489982605,0.07946228981018066
254,0.70492,174.3483247756958,0.07285428047180176
254,0.70349,175.33610701560974,0.07392430305480957
254,0.70471,175.92178606987,0.07050299644470215
254,0.70483,173.75184321403503,0.07568001747131348
