idBase,_acc,tempo_treino,tempo_teste
1012,0.65,0.0,0.0
1012,0.75,0.008119344711303711,0.0
1012,0.8,0.0076656341552734375,0.0009410381317138672
1012,0.7,0.001172780990600586,0.004532337188720703
1012,0.7368421052631579,0.006165027618408203,0.001978158950805664
1012,0.6842105263157895,0.0012154579162597656,0.006924629211425781
1012,0.7368421052631579,0.0024175643920898438,0.0
1012,0.7368421052631579,0.0,0.0019998550415039062
1012,0.6842105263157895,0.0038557052612304688,0.0011446475982666016
1012,0.5789473684210527,0.0,0.00603175163269043
