idBase,_acc,tempo_treino,tempo_teste
736,0.75,0.14261841773986816,0.015083551406860352
736,0.45454545454545453,0.12403368949890137,0.008939743041992188
736,0.9090909090909091,0.10752201080322266,0.010230302810668945
736,0.7272727272727273,0.11133837699890137,0.00211334228515625
736,0.8181818181818182,0.11979460716247559,0.002099752426147461
736,0.7272727272727273,0.13087034225463867,0.00868082046508789
736,0.6363636363636364,0.12058258056640625,0.013564348220825195
736,0.5454545454545454,0.11490345001220703,0.020755290985107422
736,0.6363636363636364,0.10588455200195312,0.00911092758178711
736,0.7272727272727273,0.10922646522521973,0.009274959564208984
