idBase,_acc,tempo_treino,tempo_teste
53,0.8888888888888888,0.1627366542816162,0.018146753311157227
53,0.9259259259259259,0.15457987785339355,0.010173320770263672
53,0.7037037037037037,0.15240025520324707,0.00977635383605957
53,0.7777777777777778,0.1441328525543213,0.009800910949707031
53,0.8518518518518519,0.13659882545471191,0.009373903274536133
53,0.8888888888888888,0.1395246982574463,0.009825468063354492
53,0.8518518518518519,0.13541722297668457,0.008893013000488281
53,0.8888888888888888,0.20445609092712402,0.016977548599243164
53,0.8148148148148148,0.17705965042114258,0.018234729766845703
53,0.6666666666666666,0.18318796157836914,0.00805974006652832
