idBase,_acc,tempo_treino,tempo_teste
774,0.47761194029850745,0.01519155502319336,0.019856929779052734
774,0.5970149253731343,0.017543792724609375,0.013631343841552734
774,0.4696969696969697,0.018389225006103516,0.0010476112365722656
774,0.5303030303030303,0.011222124099731445,0.009956121444702148
774,0.5151515151515151,0.010973215103149414,0.017788171768188477
774,0.6060606060606061,0.018893003463745117,0.0020890235900878906
774,0.5757575757575758,0.019174575805664062,0.0
774,0.5303030303030303,0.013724565505981445,0.01151585578918457
774,0.5454545454545454,0.017545461654663086,0.0027670860290527344
774,0.48484848484848486,0.013225555419921875,0.011615991592407227
