idBase,_acc,tempo_treino,tempo_teste
1527,0.9202453987730062,0.1375744342803955,0.04787874221801758
1527,0.9202453987730062,0.10811543464660645,0.05446982383728027
1527,0.8861538461538462,0.17306017875671387,0.06934309005737305
1527,0.9323076923076923,0.1609334945678711,0.07470703125
1527,0.8738461538461538,0.1925044059753418,0.08896875381469727
1527,0.9323076923076923,0.17322230339050293,0.05580258369445801
1527,0.9230769230769231,0.14783859252929688,0.06324076652526855
1527,0.8892307692307693,0.11993718147277832,0.03569674491882324
1527,0.8953846153846153,0.11510539054870605,0.038588523864746094
1527,0.9046153846153846,0.12701725959777832,0.03740859031677246
