idBase,_acc,tempo_treino,tempo_teste
826,0.6206896551724138,0.009790182113647461,0.0
826,0.6379310344827587,0.014372110366821289,0.003785371780395508
826,0.6724137931034483,0.0014934539794921875,0.011802434921264648
826,0.6379310344827587,0.0,0.013396739959716797
826,0.5344827586206896,0.009504556655883789,0.004547119140625
826,0.5344827586206896,0.008223533630371094,0.006942033767700195
826,0.543859649122807,0.0036554336547851562,0.009939908981323242
826,0.8421052631578947,0.010628700256347656,0.0020465850830078125
826,0.631578947368421,0.006802082061767578,0.0
826,0.6140350877192983,0.018813133239746094,0.0020008087158203125
