id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,auc,balacc,logloss
openml.org/t/3602,visualizing+AF8-environmental,TPOT,test,9,binary,0.727273,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-27T23:22:20,528.7,522.5,0.0008,9528,614877862,,0.727273,0.733333,0.733333,9.83009
openml.org/t/3585,veteran,TPOT,test,0,binary,0.714286,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T18:35:50,865.2,859.1,0.0005,9626,622667652,,0.714286,0.875,0.65,0.379854
openml.org/t/3585,veteran,TPOT,test,1,binary,0.642857,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T18:55:36,1185.6,1179.5,0.0005,9719,622667653,,0.642857,0.775,0.6,0.722852
openml.org/t/3585,veteran,TPOT,test,2,binary,0.714286,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T19:18:53,1397.1,1391,0.001,9796,622667654,,0.714286,0.9,0.8,0.55661
openml.org/t/3585,veteran,TPOT,test,3,binary,0.714286,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T19:33:57,903.8,897.6,0.0005,9576,622667655,,0.714286,0.8,0.65,0.496338
openml.org/t/3585,veteran,TPOT,test,4,binary,0.714286,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T19:59:13,1516.5,1510.3,0.005,9737,622667656,,0.714286,0.733333,0.6,0.601785
openml.org/t/3585,veteran,TPOT,test,5,binary,0.785714,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T20:17:23,1089.8,1083.7,0.006,9621,622667657,,0.785714,0.666667,0.7,0.574439
openml.org/t/3585,veteran,TPOT,test,6,binary,0.785714,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T20:35:50,1107,1100.8,0.006,9600,622667658,,0.785714,0.9,0.788889,0.429418
openml.org/t/3585,veteran,TPOT,test,7,binary,0.692308,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T20:51:40,950,943.9,0.001,9840,622667659,,0.692308,0.722222,0.638889,0.679869
openml.org/t/3585,veteran,TPOT,test,8,binary,0.615385,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T21:11:56,1215.4,1209.2,0.006,9777,622667660,,0.615385,0.611111,0.583333,8.61215
openml.org/t/3585,veteran,TPOT,test,9,binary,0.538462,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T21:30:44,1127.7,1121.6,0.005,9589,622667661,,0.538462,0.527778,0.388889,0.673411
openml.org/t/3857,vehicle,TPOT,test,0,binary,0.988235,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T22:07:23,2191.5,2185.4,0.0008,9833,622667652,,0.988235,0.999278,0.992063,0.0591389
openml.org/t/3857,vehicle,TPOT,test,1,binary,0.988235,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T22:29:30,1326.7,1320.6,0.0007,9675,622667653,,0.988235,1,0.977273,0.00873744
openml.org/t/3857,vehicle,TPOT,test,2,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T22:56:17,1606.9,1600.8,0.0007,9809,622667654,,1,1,1,0.00500288
openml.org/t/3857,vehicle,TPOT,test,3,binary,0.988235,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T23:17:30,1273.6,1267.4,0.006,9613,622667655,,0.988235,1,0.992063,0.0777104
openml.org/t/3857,vehicle,TPOT,test,4,binary,0.988235,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-28T23:39:01,1290.8,1284.6,0.0006,9697,622667656,,0.988235,1,0.977273,0.0886246
openml.org/t/3857,vehicle,TPOT,test,5,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T00:02:32,1410.6,1404.5,0.0008,9765,622667657,,1,1,1,0.0166278
