id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3602,visualizing+AF8-environmental,AutoWEKA,test,3,binary,0.818182,acc,local,latest,,2.1.4,2024+AC0-07+AC0-24T23:04:31,3018.1,3018.1,,,909023048,,0.818182,0.833333,0.366296,0.933333
openml.org/t/3602,visualizing+AF8-environmental,AutoWEKA,test,4,binary,0.545455,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T00:00:11,3340.6,3340.5,,,909023049,,0.545455,0.566667,0.765618,0.566667
openml.org/t/3602,visualizing+AF8-environmental,AutoWEKA,test,5,binary,0.454545,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T00:56:06,3353.9,3353.8,,,909023050,,0.454545,0.45,0.609084,0.7
openml.org/t/3602,visualizing+AF8-environmental,AutoWEKA,test,6,binary,0.727273,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T01:46:27,3021.2,3021.1,,,909023051,,0.727273,0.733333,0.466689,0.85
openml.org/t/3602,visualizing+AF8-environmental,AutoWEKA,test,7,binary,0.545455,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T02:36:46,3018.8,3018.8,,,909023052,,0.545455,0.55,6.97835,0.666667
openml.org/t/3602,visualizing+AF8-environmental,AutoWEKA,test,8,binary,0.636364,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T03:27:57,3071.1,3071,,,909023053,,0.636364,0.616667,6.87744,0.733333
openml.org/t/3602,visualizing+AF8-environmental,AutoWEKA,test,9,binary,0.818182,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T04:18:15,3017.4,3017.4,,,909023054,,0.818182,0.816667,3.61797,0.733333
openml.org/t/3585,veteran,AutoWEKA,test,0,binary,0.714286,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T22:50:53,3022.4,3022.4,,,1356824912,,0.714286,0.575,10.2982,0.575
openml.org/t/3585,veteran,AutoWEKA,test,1,binary,0.642857,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T23:41:13,3020,3019.9,,,1356824913,,0.642857,0.6,5.54641,0.65
openml.org/t/3585,veteran,AutoWEKA,test,2,binary,0.785714,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T00:31:36,3022.5,3022.5,,,1356824914,,0.785714,0.7,7.72364,0.7
openml.org/t/3585,veteran,AutoWEKA,test,3,binary,0.857143,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T01:21:54,3018.1,3018,,,1356824915,,0.857143,0.75,0.493924,0.7875
openml.org/t/3585,veteran,AutoWEKA,test,4,binary,0.571429,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T02:12:14,3019.1,3019,,,1356824916,,0.571429,0.444444,0.835538,0.444444
openml.org/t/3585,veteran,AutoWEKA,test,5,binary,0.785714,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T03:02:40,3025.5,3025.5,,,1356824917,,0.785714,0.788889,0.501788,0.833333
openml.org/t/3585,veteran,AutoWEKA,test,6,binary,0.857143,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T03:53:15,3035.2,3035.2,,,1356824918,,0.857143,0.844444,0.356869,0.933333
openml.org/t/3585,veteran,AutoWEKA,test,7,binary,0.615385,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T04:43:35,3019.5,3019.4,,,1356824919,,0.615385,0.583333,8.75894,0.638889
openml.org/t/3585,veteran,AutoWEKA,test,8,binary,0.846154,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T05:36:54,3199.1,3199,,,1356824920,,0.846154,0.75,0.469534,0.694444
openml.org/t/3585,veteran,AutoWEKA,test,9,binary,0.538462,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T06:27:18,3023.6,3023.5,,,1356824921,,0.538462,0.388889,0.879709,0.541667
openml.org/t/3857,vehicle,AutoWEKA,test,0,binary,0.917647,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T07:43:30,4566.7,4565.5,,,1356824912,,0.917647,0.900072,2.22018,0.918831
openml.org/t/3857,vehicle,AutoWEKA,test,1,binary,0.988235,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T08:34:50,3078.5,3077.7,,,1356824913,,0.988235,0.977273,0.0883837,0.997835
openml.org/t/3857,vehicle,AutoWEKA,test,2,binary,0.917647,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T09:30:58,3367.9,3367.3,,,1356824914,,0.917647,0.885281,0.629373,0.938312
openml.org/t/3857,vehicle,AutoWEKA,test,3,binary,0.976471,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T10:21:31,3032.5,3031.8,,,1356824915,,0.976471,0.969336,0.0711121,0.998557
openml.org/t/3857,vehicle,AutoWEKA,test,4,binary,0.941176,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T11:13:20,3107.9,3107.1,,,1356824916,,0.941176,0.945527,0.165597,0.979076
openml.org/t/3857,vehicle,AutoWEKA,test,5,binary,0.941176,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T12:07:19,3238.6,3237.9,,,1356824917,,0.941176,0.915945,0.518497,0.963564
openml.org/t/3857,vehicle,AutoWEKA,test,6,binary,0.988095,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T12:58:02,3042.8,3042.1,,,1356824918,,0.988095,0.97619,0.429091,0.97619
openml.org/t/3857,vehicle,AutoWEKA,test,7,binary,0.952381,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T13:49:01,3058.6,3057.9,,,1356824919,,0.952381,0.952381,0.0952726,0.995843
openml.org/t/3857,vehicle,AutoWEKA,test,8,binary,0.97619,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T14:40:15,3072.7,3072.1,,,1356824920,,0.97619,0.969208,0.860735,0.968842
openml.org/t/3857,vehicle,AutoWEKA,test,9,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T15:37:15,3419.9,3419.5,,,1356824921,,1,1,2.22045E+AC0-16,1
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,0,binary,0.829787,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T05:10:55,3154.2,3154.1,,,909023045,,0.829787,0.4875,0.439786,0.607143
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,1,binary,0.851064,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T06:01:24,3028.6,3028.5,,,909023046,,0.851064,0.5,0.420876,0.5
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,2,binary,0.851064,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T06:52:26,3062.3,3062.3,,,909023047,,0.851064,0.5,0.421585,0.5
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,3,binary,0.851064,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T07:43:00,3033.9,3033.8,,,909023048,,0.851064,0.5,0.420859,0.5
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,4,binary,0.829787,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T08:33:21,3020,3020,,,909023049,,0.829787,0.4875,4.70439,0.626786
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,5,binary,0.851064,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T09:25:50,3149.5,3149.5,,,909023050,,0.851064,0.5,0.402702,0.639286
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,6,binary,0.851064,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T10:20:53,3302.5,3302.4,,,909023051,,0.851064,0.5,0.428604,0.628571
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,7,binary,0.851064,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T11:13:44,3171.1,3171,,,909023052,,0.851064,0.5,0.420876,0.5
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,8,binary,0.851064,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T12:04:47,3062.1,3062.1,,,909023053,,0.851064,0.5,0.476892,0.364286
