idBase,_acc,tempo_treino,tempo_teste
727,0.9090017169487368,0.06921076774597168,0.0020689964294433594
727,0.9048319843021829,0.06307363510131836,0.0
727,0.8974736325729703,0.07315349578857422,0.0
727,0.9092469953397105,0.05891680717468262,0.0
727,0.9126808928133432,0.0671226978302002,0.0
727,0.903850870738288,0.07812261581420898,0.0
727,0.9109639440765268,0.0625143051147461,0.0
727,0.9080206033848418,0.06866216659545898,0.0
727,0.9048086359175662,0.06860160827636719,0.0
727,0.8999018645731109,0.0690464973449707,0.0
