idBase,_acc,tempo_treino,tempo_teste
869,0.96,0.19899988174438477,0.008822917938232422
869,0.96,0.19656896591186523,0.002175569534301758
869,0.94,0.22239398956298828,0.00983428955078125
869,0.88,0.19974517822265625,0.008837461471557617
869,0.94,0.20881938934326172,0.008872270584106445
869,0.92,0.21390867233276367,0.002172231674194336
869,0.82,0.19802021980285645,0.020265579223632812
869,0.9,0.2132854461669922,0.002162933349609375
869,0.86,0.19741272926330566,0.010169267654418945
869,0.9,0.2039332389831543,0.010345935821533203
