idBase,_acc,tempo_treino,tempo_teste
745,0.9375,0.12100720405578613,0.008771419525146484
745,1.0,0.12083077430725098,0.008383989334106445
745,1.0,0.11450004577636719,0.008447647094726562
745,1.0,0.11784100532531738,0.008872509002685547
745,0.9375,0.11387944221496582,0.007860660552978516
745,0.9375,0.10779118537902832,0.010148048400878906
745,1.0,0.12223172187805176,0.007829666137695312
745,1.0,0.11577177047729492,0.00877237319946289
745,0.9375,0.11283588409423828,0.008762836456298828
745,0.9333333333333333,0.11429905891418457,0.007823467254638672
