idBase,_acc,tempo_treino,tempo_teste
825,0.8627450980392157,0.1729726791381836,0.005071878433227539
825,0.8431372549019608,0.1748216152191162,0.010083198547363281
825,0.8823529411764706,0.15754246711730957,0.015582799911499023
825,0.803921568627451,0.17362451553344727,0.002149820327758789
825,0.8823529411764706,0.1754136085510254,0.008132457733154297
825,0.8627450980392157,0.17283916473388672,0.017838478088378906
825,0.9,0.22026276588439941,0.0
825,0.86,0.18509459495544434,0.017478227615356445
825,0.86,0.1630251407623291,0.01963496208190918
825,0.82,0.18044066429138184,0.0
