idBase,_acc,tempo_treino,tempo_teste
796,0.9523809523809523,0.11398530006408691,0.007830619812011719
796,1.0,0.1159214973449707,0.008770227432250977
796,1.0,0.11570286750793457,0.008780956268310547
796,1.0,0.11375594139099121,0.007837295532226562
796,1.0,0.11481666564941406,0.00791621208190918
796,0.9523809523809523,0.13983678817749023,0.009889364242553711
796,1.0,0.13056278228759766,0.002164125442504883
796,0.9523809523809523,0.14376330375671387,0.01248788833618164
796,1.0,0.11269402503967285,0.01030874252319336
796,1.0,0.1215815544128418,0.007962465286254883
