idBase,_acc,tempo_treino,tempo_teste
910,0.91,0.36002159118652344,0.009349584579467773
910,0.95,0.3210904598236084,0.01208043098449707
910,0.92,0.31038546562194824,0.009741067886352539
910,0.91,0.30930066108703613,0.008852481842041016
910,0.86,0.3054537773132324,0.001932382583618164
910,0.88,0.325817346572876,0.008734703063964844
910,0.91,0.3240368366241455,0.009756803512573242
910,0.93,0.3159184455871582,0.008162736892700195
910,0.93,0.3196990489959717,0.010345220565795898
910,0.92,0.326981782913208,0.020510196685791016
