idBase,_acc,tempo_treino,tempo_teste
1452,0.9733333333333334,0.22115468978881836,0.015651702880859375
1452,0.9733333333333334,0.1877918243408203,0.0
1452,0.9466666666666667,0.19412970542907715,0.010022401809692383
1452,0.9866666666666667,0.19395184516906738,0.020624399185180664
1452,0.9866666666666667,0.21361279487609863,0.010113000869750977
1452,0.972972972972973,0.22564911842346191,0.010411977767944336
1452,1.0,0.21143198013305664,0.002064228057861328
1452,1.0,0.18368816375732422,0.02191758155822754
1452,0.9459459459459459,0.21000123023986816,0.010316848754882812
1452,1.0,0.19850754737854004,0.0
