idBase,_acc,tempo_treino,tempo_teste
735,0.7963414634146342,1.1532878875732422,0.33601951599121094
735,0.774390243902439,1.0804054737091064,0.2812540531158447
735,0.8034188034188035,1.1777753829956055,0.3553311824798584
735,0.8070818070818071,1.3389251232147217,0.3485867977142334
735,0.7838827838827839,1.3396553993225098,0.37031078338623047
735,0.778998778998779,1.1071386337280273,0.28128933906555176
735,0.7692307692307693,1.0886573791503906,0.2857375144958496
735,0.7936507936507936,1.173753023147583,0.2806413173675537
735,0.7765567765567766,1.094851016998291,0.278369665145874
735,0.7863247863247863,1.1403250694274902,0.27907800674438477
