idBase,_acc,tempo_treino,tempo_teste
849,0.77,0.06866955757141113,0.0010530948638916016
849,0.88,0.04412555694580078,0.008030891418457031
849,0.87,0.0420842170715332,0.003509998321533203
849,0.89,0.03356671333312988,0.0
849,0.81,0.030517101287841797,0.016672611236572266
849,0.83,0.021904468536376953,0.01674032211303711
849,0.87,0.02521824836730957,0.005796194076538086
849,0.73,0.015916824340820312,0.0013585090637207031
849,0.8,0.029221057891845703,0.0
849,0.83,0.016399621963500977,0.01905345916748047
