idBase,_acc,tempo_treino,tempo_teste
1542,0.9159663865546218,0.0312497615814209,0.0
1542,0.9411764705882353,0.031288862228393555,0.0
1542,0.8739495798319328,0.03776073455810547,0.0
1542,0.9491525423728814,0.031247854232788086,0.0
1542,0.864406779661017,0.03127479553222656,0.0
1542,0.923728813559322,0.022110462188720703,0.015636920928955078
1542,0.9152542372881356,0.015625476837158203,0.015623331069946289
1542,0.9576271186440678,0.015628814697265625,0.015623092651367188
1542,0.9067796610169492,0.022135019302368164,0.015659809112548828
1542,0.9067796610169492,0.01560211181640625,0.0156252384185791
