idBase,_acc,tempo_treino,tempo_teste
784,0.6428571428571429,0.010108709335327148,0.0014834403991699219
784,0.9285714285714286,0.0,0.005847930908203125
784,0.6428571428571429,0.0029981136322021484,0.0019483566284179688
784,0.5714285714285714,0.004236936569213867,0.0010013580322265625
784,0.5,0.001409292221069336,0.0
784,0.7142857142857143,0.011448383331298828,0.0016129016876220703
784,0.6428571428571429,0.0014960765838623047,0.0
784,0.6428571428571429,0.0,0.0
784,0.9285714285714286,0.0,0.011047124862670898
784,0.7857142857142857,0.0020384788513183594,0.0008280277252197266
