idBase,_acc,tempo_treino,tempo_teste
753,0.45,0.010114431381225586,0.0020787715911865234
753,0.7,0.001451253890991211,0.0063474178314208984
753,0.6,0.005837440490722656,0.0
753,0.5,0.006081581115722656,0.003207683563232422
753,0.631578947368421,0.004934549331665039,0.001004934310913086
753,0.5263157894736842,0.003975868225097656,0.0026557445526123047
753,0.5263157894736842,0.005021810531616211,0.0014820098876953125
753,0.5263157894736842,0.004660844802856445,0.001386880874633789
753,0.5263157894736842,0.0020613670349121094,0.006519794464111328
753,0.2631578947368421,0.004533290863037109,0.0
