idBase,_acc,tempo_treino,tempo_teste
1059,0.9230769230769231,0.0,0.0
1059,0.9166666666666666,0.011802434921264648,0.0020589828491210938
1059,1.0,0.0021407604217529297,0.0
1059,1.0,0.0029985904693603516,0.0009856224060058594
1059,1.0,0.0049741268157958984,0.0020208358764648438
1059,0.8333333333333334,0.0021195411682128906,0.004000663757324219
1059,0.8333333333333334,0.0030078887939453125,0.0009932518005371094
1059,0.9166666666666666,0.003301382064819336,0.0008857250213623047
1059,0.9166666666666666,0.0,0.0060460567474365234
1059,0.9166666666666666,0.00556492805480957,0.0005061626434326172
