idBase,_acc,tempo_treino,tempo_teste
1167,0.71875,0.003012418746948242,0.0009927749633789062
1167,0.4375,0.0020112991333007812,0.0
1167,0.625,0.002976655960083008,0.0010063648223876953
1167,0.625,0.0010139942169189453,0.0
1167,0.84375,0.0030808448791503906,0.0010008811950683594
1167,0.65625,0.002038717269897461,0.0
1167,0.75,0.0018148422241210938,0.0
1167,0.71875,0.0023429393768310547,0.0010082721710205078
1167,0.71875,0.002048969268798828,0.0004863739013671875
1167,0.6875,0.0019979476928710938,0.0
